tps,epcount,best_ext_ret,n_updates,retstd,idn_loss,rew_mean_ext,advstd,ups,rew_std_int,vfn_loss,tcount,nsn_loss,vpredstd,advmean,rew_mean_int,metricmean,total_secs,eprew,rew_std_ext,idn_pg_loss,metricstd,metric,eprew_recent,eplen,retmean,vpredmean
11153.209905268406,554.0,1.0,32,0.051763747,-0.07516071821252505,0.0,0.09239468,21.783613096227356,0.8426364,0.005166395450942218,15592.0,2.956888377666473,0.07390598,0.073768176,2.9776175,2.9776175,1.5182039737701416,0.0,0.0,-0.07378089179595311,0.8426364,0.0,0.0,25.9,1.9155033,1.8417352
11159.527362486035,571.0,1.0,33,0.051175553,-0.0700123452891906,0.0,0.07021262,21.795951879855537,0.7364021,0.003215388132957741,15997.0,2.9923487703005476,0.05776621,0.06862562,3.0075793,3.0075793,1.5640840530395508,0.0,0.0,-0.06863230218489966,0.7364021,0.0,0.0,25.05,1.9870017,1.9183757
10953.978392826173,590.0,1.0,34,0.039756745,-0.04848742143561443,0.0,0.06727409,21.39448904848862,0.7587696,0.0025905813187515987,16659.0,2.818397621313731,0.04750669,0.047105536,2.8352332,2.8352332,1.6108250617980957,0.0,0.0,-0.047107452681909,0.7587696,0.0,0.0,27.86,2.0448227,1.9977171
11161.267368311634,612.0,1.0,35,0.039069775,-0.04752304591238499,0.0,0.067762405,21.79935032873366,0.7750613,0.0026541830447968096,17205.0,2.7610733310381574,0.0537327,0.046141416,2.7766137,2.7766137,1.6566979885101318,0.0,0.0,-0.04614317013571659,0.7750613,0.0,0.0,27.74,2.0956268,2.0494852
11139.440653173015,629.0,1.0,36,0.036964368,-0.06321954540908337,0.0,0.08002543,21.756720025728544,0.8212833,0.0038999108655843884,17653.0,2.845013161500295,0.06770466,0.061823964,2.859044,2.859044,1.7026607990264893,0.0,0.0,-0.061839638277888305,0.8212833,0.0,0.0,27.67,2.1510396,2.0892158
10870.637907557113,645.0,1.0,37,0.04019659,-0.04835554724559188,0.0,0.06276325,21.231714663197486,0.84292865,0.0022621841490035872,18051.0,2.8078156908353167,0.056545373,0.046968825,2.818674,2.818674,1.7497601509094238,0.0,0.0,-0.0469754251341025,0.84292865,0.0,0.0,27.36,2.2047353,2.1577663
11201.379373656868,663.0,1.0,38,0.10336211,-0.052455635741353035,0.001953125,0.15691023,21.87769408917357,0.8391109,0.012705141142456947,18519.0,2.694116155306498,0.061734032,0.051053762,2.7057815,2.7057815,1.795468807220459,0.01,0.044150993,-0.05107552371919155,0.8391109,0.0,0.05555555555555555,27.02,2.2681937,2.21714
11101.89340033293,677.0,1.0,39,0.03544017,-0.03355529438704252,0.0,0.051964417,21.683385547525255,0.8898407,0.0014465572506499789,18886.0,2.7713850736618038,0.04965309,0.032166176,2.7814136,2.7814136,1.8415870666503906,0.01,0.0,-0.03217509955478211,0.8898407,0.0,0.0,26.75,2.303125,2.270959
11199.626839673318,695.0,1.0,40,0.043697007,-0.04580506806572278,0.0,0.07203587,21.87427117123695,1.0281553,0.0029275040239250903,19522.0,2.9330525398254395,0.07091812,0.044408344,2.940945,2.940945,1.8873028755187988,0.01,0.0,-0.0444248205361267,1.0281553,0.0,0.0,27.12,2.3422437,2.2978356
10897.060171512661,717.0,1.0,41,0.0449425,-0.03879168489947915,0.0,0.08905104,21.283320647485667,1.0943643,0.00411036301132602,20093.0,2.9119315942128496,0.08088515,0.03740745,2.9213016,2.9213016,1.9342880249023438,0.01,0.0,-0.037411414785310626,1.0943643,0.0,0.0,27.8,2.3800712,2.3426635
11118.102054340623,735.0,1.0,42,0.04364493,-0.020440738958617054,0.0,0.061986092,21.71504307488403,0.8770499,0.0019010413428380466,20647.0,2.6201349298159284,0.042975772,0.019057099,2.631765,2.631765,1.9803390502929688,0.01,0.0,-0.019060560657332342,0.8770499,0.0,0.0,28.38,2.4206483,2.4015913
11117.87181345648,753.0,1.0,43,0.04914105,-0.016277774683355044,0.0,0.05922079,21.71459338565719,0.95100987,0.0017474726094709088,21072.0,2.7758204340934753,0.04270669,0.014895018,2.7837446,2.7837446,2.02639102935791,0.01,0.0,-0.014897563756676389,0.95100987,0.0,0.0,28.58,2.4407063,2.4258113
11028.799112553668,769.0,1.0,44,0.042798903,-0.011566792304317158,0.0,0.05316812,21.540623266706383,0.9540487,0.0013892017135124965,21581.0,2.734084725379944,0.03845411,0.010179663,2.7421808,2.7421808,2.07281494140625,0.0,0.0,-0.010186490738609185,0.9540487,0.0,0.0,29.27,2.4539447,2.443765
10757.696497898538,794.0,1.0,45,0.07262375,-0.01133572954374055,0.0,0.058053296,21.011125972458082,1.0632646,0.0016798365177237427,22208.0,2.741338749726614,0.076701775,0.009947424,2.750993,2.750993,2.120408773422241,0.0,0.0,-0.009955469984561205,1.0632646,0.0,0.0,27.13,2.4530852,2.443138
11188.773357230686,811.0,1.0,46,0.042332996,-0.008995862008305266,0.0,0.06960237,21.853072963341184,0.9527803,0.0023660494965345906,22555.0,2.643968939781189,0.049928825,0.0076014735,2.6508253,2.6508253,2.1661689281463623,0.0,0.0,-0.00761565831877912,0.9527803,0.0,0.0,26.14,2.4698563,2.4622552
11004.384610654477,829.0,1.0,47,0.049711805,-0.03472497694504758,0.0,0.06384361,21.492938692684525,1.0466485,0.002216214968939312,23054.0,2.909476240475972,0.05266451,0.033330217,2.9166691,2.9166691,2.212695837020874,0.0,0.0,-0.03334472293499857,1.0466485,0.0,0.0,26.19,2.5016527,2.4683223
11120.00190556082,853.0,1.0,48,0.051429607,0.0019002381595782938,0.0,0.053957567,21.71875372179848,0.9403941,0.0014692709082737565,23739.0,2.543060978253682,0.03791792,-0.0032931657,2.5498958,2.5498958,2.2587389945983887,0.0,0.0,0.0032803914800751954,0.9403941,0.0,0.0,26.67,2.501421,2.5047143
10944.153295756847,872.0,1.0,49,0.0638967,-0.011324750220713515,0.0,0.07468447,21.375299405775092,1.0583918,0.002745266344087819,24152.0,2.735983272393544,0.07704399,0.009927215,2.7428381,2.7428381,2.3055219650268555,0.0,0.0,-0.00994461706553314,1.0583918,0.0,0.0,25.22,2.5053456,2.4954185
11169.743148565216,888.0,1.0,50,0.07886613,-0.01602995368496825,0.001953125,0.11322583,21.815904587041437,1.0002787,0.006335294043916898,24606.0,2.5678857564926147,0.05458576,0.014627728,2.574945,2.574945,2.3513600826263428,0.01,0.044150993,-0.014649695367552342,1.0002787,0.0,0.0625,25.12,2.5223353,2.5077076
11094.551864518862,908.0,1.0,51,0.056194387,-0.01778018548308561,0.0,0.09065541,21.669046610388403,1.1040261,0.003977762224773566,25107.0,2.6722995042800903,0.063639514,0.016380765,2.678749,2.678749,2.3975088596343994,0.01,0.0,-0.016399774283248306,1.1040261,0.0,0.0,26.05,2.5376713,2.5212905
11248.49354417981,920.0,1.0,52,0.049655158,-0.001130230913986452,0.0,0.050716143,21.96971395347619,0.91003543,0.001243286426567162,25455.0,2.4299674232800808,0.02653721,-0.00027026096,2.4369304,2.4369304,2.443026065826416,0.01,0.0,0.00025021612236741974,0.91003543,0.0,0.0,26.44,2.5441394,2.5444095
11158.88949627428,943.0,1.0,53,0.042538665,0.002800610920530744,0.0,0.04235144,21.794706047410703,0.9096633,0.0008929072064347566,26105.0,2.497305810451508,0.023723241,-0.0042059794,2.5031183,2.5031183,2.4889087677001953,0.01,0.0,0.004181121461442672,0.9096633,0.0,0.0,27.02,2.5460925,2.5502982
10976.037290699815,966.0,1.0,54,0.04498025,-0.005496088386280463,0.0,0.050274637,21.437572833398075,0.98690957,0.0012377820336647951,26765.0,2.6138338049252825,0.032525674,0.004097156,2.6204057,2.6204057,2.535555839538574,0.01,0.0,-0.004115572223478617,0.98690957,0.0,0.0,27.93,2.54625,2.542153
11086.762114219042,988.0,1.0,55,0.048969172,-0.006882901934053128,0.0,0.058693737,21.653832254334066,1.079047,0.0016939107687600576,27268.0,2.6512721180915833,0.040489487,0.0054851696,2.657445,2.657445,2.5817370414733887,0.0,0.0,-0.005502432041491072,1.079047,0.0,0.0,26.62,2.5443163,2.5388308
11257.751515024429,1006.0,1.0,56,0.05500359,-0.012245676645155374,0.0,0.06844933,21.987795927782088,1.1502322,0.0023223461175803095,27637.0,2.6367960572242732,0.03953408,0.01083225,2.6428013,2.6428013,2.6272168159484863,0.0,0.0,-0.010865169943523748,1.1502322,0.0,0.0,26.48,2.5536313,2.542799
10533.438209081143,1025.0,1.0,57,0.052183352,-0.012427488535953065,0.0,0.05860727,20.573121502111608,1.0668111,0.0016898242489939246,28089.0,2.701629241307576,0.038212135,0.011011789,2.710683,2.710683,2.675823926925659,0.0,0.0,-0.011047077544693215,1.0668111,0.0,0.0,25.47,2.5712423,2.5602303
10684.476658158823,1047.0,1.0,58,0.06703834,-0.023370944632915776,0.0,0.09004283,20.86811847296645,1.285356,0.00398090947419405,28832.0,2.8618749380111694,0.06032131,0.021960743,2.8712602,2.8712602,2.7237439155578613,0.0,0.0,-0.021990669212148834,1.285356,0.0,0.0,25.44,2.5808365,2.5588758
10815.179379740333,1069.0,1.0,59,0.059576306,-0.008998282108223066,0.0,0.061812732,21.12339722605534,1.1337115,0.0018601338039540376,29444.0,2.7011292378107705,0.036438584,0.0075812633,2.7084498,2.7084498,2.771084785461426,0.0,0.0,-0.007618070735285679,1.1337115,0.0,0.0,25.92,2.5994022,2.591821
10710.107465961797,1086.0,1.0,60,0.07836466,-0.01056815996222819,0.0,0.084411934,20.918178644456635,1.1544285,0.0035126827230366566,29768.0,2.765719016393026,0.045322828,0.009124704,2.7733684,2.7733684,2.81889009475708,0.0,0.0,-0.00918821486023565,1.1544285,0.0,0.0,25.4,2.610571,2.6014462
10956.605125536355,1105.0,1.0,61,0.059809975,-0.00834348660040026,0.0,0.08748018,21.399619385813192,1.1623516,0.0036904711256890246,30263.0,2.7874815066655483,0.067749195,0.0068871565,2.7936068,2.7936068,2.8656198978424072,0.0,0.0,-0.006963940347001578,1.1623516,0.0,0.0,26.41,2.6111836,2.6042967
11017.87833296564,1134.0,1.0,62,0.06807248,-0.03534567451182132,0.0,0.09271012,21.519293619073515,1.2300551,0.004332605594148239,30921.0,2.994508683681487,0.06491696,0.033886477,3.003107,3.003107,2.9120898246765137,0.0,0.0,-0.03396673697473792,1.2300551,0.0,0.0,25.3,2.6456304,2.611744
10983.335113184194,1159.0,1.0,63,0.071117915,-0.023722051720445354,0.0,0.08962854,21.45182639293788,1.1655788,0.0038379026615681755,31497.0,3.011199752489726,0.055397373,0.022251956,3.019154,3.019154,2.9587059020996094,0.0,0.0,-0.022343659055574488,1.1655788,0.0,0.0,23.35,2.6724205,2.6501684
11033.502273509632,1180.0,1.0,64,0.06889229,-0.005324625448944669,0.0,0.071763486,21.5498091279485,1.0662742,0.0023741185335287205,31842.0,2.701996485392252,0.038325362,0.003802963,2.7074032,2.7074032,3.005110025405884,0.0,0.0,-0.0039473373132447405,1.0662742,0.0,0.0,22.02,2.680097,2.676294
11022.855072091817,1200.0,1.0,65,0.0535997,-0.004931685863994062,0.0,0.060921494,21.52901381267933,0.9979034,0.0017954819534982867,32319.0,2.7041882673899336,0.047850266,0.00333314,2.7111337,2.7111337,3.0515589714050293,0.0,0.0,-0.003557087436396008,0.9979034,0.0,0.0,21.84,2.6812706,2.6779375
10870.527853566928,1225.0,1.0,66,0.076481625,-0.010439764320229491,0.0,0.06831659,21.231499713997906,1.1308279,0.0022973440451702722,32905.0,2.8391627470652265,0.039489094,0.008698797,2.844612,2.844612,3.098658800125122,0.0,0.0,-0.009069996730734905,1.1308279,0.0,0.0,21.93,2.6960077,2.6873088
10932.397550309775,1248.0,1.0,67,0.067349225,-0.014803272705952018,0.0,0.07003449,21.35233896544878,1.1154966,0.0024181390957285958,33372.0,2.8411359985669455,0.05111348,0.013088091,2.8468347,2.8468347,3.1454920768737793,0.0,0.0,-0.013442444464696262,1.1154966,0.0,0.0,21.45,2.707516,2.694428
11143.08214550719,1272.0,1.0,68,0.07766446,-0.021304746182674233,0.0,0.07169853,21.76383231544373,1.0844226,0.0026013624737970535,33788.0,2.96427450577418,0.0521601,0.019503333,2.9730954,2.9730954,3.1914398670196533,0.0,0.0,-0.019958516684710048,1.0844226,0.0,0.0,20.52,2.735304,2.7158008
11029.252254658257,1290.0,1.0,69,0.09526839,-0.04399346905605246,0.0,0.08053927,21.541508309879408,1.121144,0.0034161661557542775,34212.0,3.2354042331377664,0.05397642,0.042138837,3.2477732,3.2477732,3.2378618717193604,0.0,0.0,-0.04266299788529675,1.121144,0.0,0.0,20.85,2.792808,2.7506695
11069.503340206185,1310.0,1.0,70,0.13220462,-0.05280030056989441,0.001953125,0.14353961,21.620123711340206,1.1128876,0.010403127099076906,34668.0,3.394469956556956,0.06816144,0.050965093,3.4123986,3.4123986,3.2841150760650635,0.01,0.044150993,-0.05149151020062466,1.1128876,0.0,0.05,21.56,2.8593554,2.8083904
11141.347804657871,1329.0,1.0,71,0.10107742,-0.050368888226027295,0.0,0.09072184,21.760444930972405,1.0420619,0.00425511699480315,35061.0,3.600411613782247,0.08784757,0.048332077,3.624744,3.624744,3.3300700187683105,0.01,0.0,-0.04908737800239275,1.0420619,0.0,0.0,20.67,2.9337373,2.8854053
11204.009203270187,1342.0,1.0,72,0.10505499,-0.03858810182039937,0.0,0.10093562,21.882830475137084,0.97957283,0.0050814564553244655,35461.0,3.6137441396713257,0.09164128,0.036319017,3.6389365,3.6389365,3.375767946243286,0.01,0.0,-0.03735163117138048,0.97957283,0.0,0.0,22.48,2.987485,2.9511657
11190.755755661861,1354.0,1.0,73,0.099320285,-0.05661595954249302,0.0,0.085183226,21.856944835277073,0.8492256,0.003932477857839936,35907.0,3.7765332857767744,0.099275194,0.05474512,3.8048,3.8048,3.4215199947357178,0.01,0.0,-0.05542761956652005,0.8492256,0.0,0.0,24.32,3.0638902,3.0091453
10965.948609011806,1366.0,1.0,74,0.09985153,-0.06549109984189272,0.001953125,0.12608512,21.417868376976184,0.69076526,0.008212670712964608,36413.0,3.7429775198300677,0.07754773,0.06417155,3.7753234,3.7753234,3.468209981918335,0.02,0.044150993,-0.06435410150637229,0.69076526,0.0,0.08333333333333333,27.47,3.1673713,3.1031997
11050.478289954408,1373.0,1.0,75,0.12859613,-0.07535803752640885,0.00390625,0.18187091,21.582965410067203,0.6263979,0.016427579554147087,36850.0,3.7594603101412454,0.08259021,0.07393432,3.7980897,3.7980897,3.514542818069458,0.04,0.06237781,-0.07425576386352381,0.6263979,0.0,0.2857142857142857,30.55,3.261285,3.1873507
11368.422532676192,1377.0,1.0,76,0.032332838,-0.035371612602223955,0.0,0.043172467,22.203950259133187,0.5155021,0.0010154600555930906,36972.0,3.616856813430786,0.040914297,0.03434202,3.6610012,3.6610012,3.559579849243164,0.04,0.0,-0.0343130004281799,0.5155021,0.0,0.0,30.08,3.3264003,3.2920585
11293.688886084072,1385.0,1.0,77,0.050438497,-0.011823620860620093,0.0,0.053730242,22.057986105632953,0.54388404,0.0014178957984161875,37644.0,3.6825921535491943,0.042560883,0.010700798,3.7165387,3.7165387,3.604914903640747,0.04,0.0,-0.010761584349287054,0.54388404,0.0,0.0,35.44,3.351169,3.3404684
11208.687506198099,1392.0,1.0,78,0.035998356,-0.029546210387100775,0.0,0.06045717,21.891967785543162,0.6584874,0.001873847451255036,38181.0,3.635800401369731,0.05827517,0.028457306,3.6684573,3.6684573,3.6505937576293945,0.04,0.0,-0.028501632933815323,0.6584874,0.0,0.0,39.23,3.3729067,3.344449
11308.378258259523,1400.0,1.0,79,0.02670417,-0.012214183817074325,0.0,0.045137502,22.08667628566313,0.59435,0.000960752942773979,38744.0,3.5112927556037903,0.04412001,0.011101771,3.5456169,3.5456169,3.6958699226379395,0.03,0.0,-0.011165405912227774,0.59435,0.0,0.0,42.4,3.4006288,3.3895273
11319.16681864422,1408.0,1.0,80,0.085000806,-0.007381692955580851,0.001953125,0.10877981,22.107747692664493,0.596327,0.005703515140339732,39363.0,3.318060398101806,0.039520852,0.00619487,3.3575456,3.3575456,3.741102933883667,0.04,0.044150993,-0.006304600586493811,0.596327,0.0,0.125,47.17,3.4114783,3.4052835
11055.427615355708,1415.0,1.0,81,0.034757197,-0.00023332469087714944,0.0,0.032035906,21.592632061241616,0.59209985,0.00048826752269330126,39797.0,3.2994006474812827,0.025877913,-0.0011083982,3.340561,3.340561,3.787415027618408,0.04,0.0,0.0008824774898433436,0.59209985,0.0,0.0,49.78,3.4115453,3.412654
11240.956904538816,1421.0,1.0,82,0.03101233,0.00891225701586033,0.0,0.029488014,21.954993954177375,0.54617167,0.0004350407374052641,40288.0,3.18570484717687,0.024195818,-0.010278542,3.230915,3.230915,3.83296275138855,0.04,0.0,0.010075420548673717,0.54617167,0.0,0.0,53.59,3.40242,3.4126987
11183.820432565866,1431.0,1.0,83,0.03614786,0.00817978994261163,0.0,0.036195178,21.843399282355207,0.6545031,0.0006360351811357152,41051.0,3.2211907108624773,0.028568514,-0.009487026,3.254995,3.254995,3.8787431716918945,0.04,0.0,0.009349408741400111,0.6545031,0.0,0.0,59.54,3.389566,3.399053
11194.489235484847,1440.0,1.0,84,0.04150683,0.01402589539065957,0.0,0.04055909,21.864236788056342,0.6972479,0.0008173761210249115,41503.0,3.132185459136963,0.028225588,-0.01536914,3.1656137,3.1656137,3.9244799613952637,0.04,0.0,0.015220937862371406,0.6972479,0.0,0.0,61.33,3.3724155,3.3877847
11190.989025190991,1451.0,1.0,85,0.057534758,0.009054679074324666,0.001953125,0.061133903,21.857400439826154,0.7760386,0.0018626109037237863,42029.0,3.080720583597819,0.030950023,-0.010465773,3.1126988,3.1126988,3.970231056213379,0.05,0.044150993,0.01027784477143238,0.7760386,0.0,0.09090909090909091,61.67,3.349944,3.3604097
11152.746520420458,1464.0,1.0,86,0.132078,-0.009299522149376573,0.001953125,0.13695353,21.782708047696207,0.85149854,0.009359912927417705,42723.0,3.1434871355692544,0.029665016,0.0076032137,3.1679904,3.1679904,4.016139030456543,0.04,0.044150993,-0.008074919736827724,0.85149854,0.0,0.0,63.26,3.3580039,3.3504007
10873.995625050637,1475.0,1.0,87,0.12195116,-0.005941987154074013,0.001953125,0.13271536,21.238272705177025,0.9175687,0.008533921999818025,43268.0,3.2209361990292864,0.032911874,0.00453052,3.2417054,3.2417054,4.063223838806152,0.04,0.044150993,-0.004699584290695687,0.9175687,0.0,0.18181818181818182,63.52,3.3613896,3.3568592
11219.9313894012,1488.0,1.0,88,0.062392205,0.006299709120260862,0.001953125,0.06271719,21.913928494924217,0.84118426,0.001918528369666698,43760.0,3.1695141792297368,0.02441684,-0.0077320375,3.1904945,3.1904945,4.108856916427612,0.06,0.044150993,0.007568666299145359,0.84118426,0.0,0.15384615384615385,59.31,3.3590832,3.3668156
11100.745644959525,1507.0,1.0,89,0.15116654,-0.010089935036376117,0.00390625,0.1501678,21.68114383781157,0.89733523,0.01107157812900065,44434.0,2.994253814220428,0.026055168,0.008526197,3.0123656,3.0123656,4.154979944229126,0.07,0.06237781,-0.008830757268394033,0.89733523,0.0,0.10526315789473684,51.58,3.3612864,3.3527603
11162.253612491424,1517.0,1.0,90,0.055225633,0.006483600474894047,0.0,0.056033798,21.801276586897313,0.9091755,0.0016139554063556716,44724.0,3.2553325096766157,0.035854742,-0.007962237,3.2729092,3.2729092,4.200848817825317,0.07,0.0,0.007771177013637498,0.9091755,0.0,0.0,47.92,3.3552036,3.3631656
11115.167197196732,1535.0,1.0,91,0.050399553,0.01266103711289664,0.0,0.06567224,21.709310932024867,1.0108478,0.002072508776715646,45416.0,3.0622243881225586,0.055016715,-0.014085146,3.078677,3.078677,4.246912002563477,0.08,0.0,0.013931498979218308,1.0108478,0.0,0.05555555555555555,41.23,3.3328905,3.3469753
10848.83578349651,1561.0,1.0,92,0.10711087,0.0186416107074668,0.001953125,0.10346416,21.18913238964162,0.9326439,0.005354581405602706,46243.0,2.9731191198031106,0.028448576,-0.020009605,2.9875512,2.9875512,4.2941060066223145,0.09,0.044150993,0.01990501691276829,0.9326439,0.0,0.07692307692307693,37.31,3.3068209,3.3268304
11066.708140727342,1582.0,1.0,93,0.0404356,0.01813504460733384,0.0,0.046938777,21.61466433735809,0.88025886,0.0011232665613836919,46713.0,2.980246325333913,0.034358177,-0.019500602,2.9928107,2.9928107,4.3403708934783936,0.05,0.0,0.019386275244566303,0.88025886,0.0,0.0,32.64,3.2738385,3.2933393
11164.632918631432,1598.0,1.0,94,0.047985308,0.012191909908627473,0.0,0.04432368,21.805923669202016,0.92881924,0.0009729474259074777,47062.0,3.037579874197642,0.025194239,-0.013595987,3.0496697,3.0496697,4.386229991912842,0.04,0.0,0.013454921446585407,0.92881924,0.0,0.0,29.14,3.2536025,3.2671988
10983.166592507352,1616.0,1.0,95,0.10196607,0.006681872686992089,0.001953125,0.096668355,21.451497250990922,0.9844718,0.004673976553021929,47630.0,2.9815518657366438,0.026192877,-0.00808856,2.995922,2.995922,4.432846784591675,0.04,0.044150993,0.007930049866748352,0.9844718,0.0,0.05555555555555555,29.12,3.2392106,3.2472992
10946.719517168258,1637.0,1.0,96,0.12043791,-0.0020912329976757378,0.001953125,0.11119814,21.380311556969254,0.90283513,0.00612105715360182,48133.0,2.9862095117568974,0.036628123,0.00069537014,2.9993665,2.9993665,4.479618787765503,0.03,0.044150993,-0.0008549133344786242,0.90283513,0.0,0.047619047619047616,26.46,3.2362347,3.2355394
10968.525063079076,1652.0,1.0,97,0.059560698,0.01614500341626505,0.0,0.053026624,21.42290051382632,0.9612048,0.0014427716960199177,48430.0,2.9608835975329084,0.03200079,-0.017474633,2.9743814,2.9743814,4.5262978076934814,0.02,0.0,0.017393212183378637,0.9612048,0.0,0.0,24.11,3.2261667,3.2436414
10900.766221834185,1667.0,1.0,98,0.177871,-0.02813765057362616,0.0078125,0.16572094,21.290559027019892,0.94580495,0.013713441216774905,49000.0,2.9729497631390887,0.042780258,0.026694842,2.9874027,2.9874027,4.573266983032227,0.06,0.0880424,-0.026887974837639682,0.94580495,0.0,0.26666666666666666,26.74,3.2478447,3.22115
11141.579018910996,1686.0,1.0,99,0.1629674,-0.013733423732143517,0.005859375,0.1464381,21.76089652131054,0.9381596,0.010531276396553343,49604.0,2.889257291952769,0.0366054,0.012179734,2.9048095,2.9048095,4.619220972061157,0.09,0.07632197,-0.012496454311379543,0.9381596,0.0,0.15789473684210525,28.0,3.262984,3.2508042
11038.549880746772,1710.0,1.0,100,0.05896321,0.023045185798158247,0.0,0.06339305,21.55966773583354,0.9676238,0.002180288380865629,50217.0,2.824178159236908,0.04329892,-0.024313446,2.8384857,2.8384857,4.665603876113892,0.08,0.0,0.02424956710698704,0.9676238,0.0,0.0,27.4,3.2346478,3.2589612
11244.076318931033,1719.0,1.0,101,0.13657096,-1.6518208819131996e-05,0.001953125,0.122624926,21.961086560412173,0.90204984,0.007506449410963493,50427.0,2.893561522165934,0.04979337,-0.0014852043,2.9094744,2.9094744,4.711138963699341,0.09,0.044150993,0.0012572319440854092,0.90204984,0.0,0.1111111111111111,27.02,3.2340581,3.2355435
11134.531298770655,1736.0,1.0,102,0.12713401,-0.004687106556957587,0.001953125,0.117770165,21.747131442911435,0.8802966,0.006968558290585255,51036.0,2.8802396655082703,0.05233408,0.0033353749,2.8953357,2.8953357,4.757122039794922,0.09,0.044150993,-0.0034653698482240247,0.8802966,0.0,0.058823529411764705,29.52,3.2436702,3.240335
10930.839443960887,1763.0,1.0,103,0.2262377,-0.03877914869614566,0.0078125,0.19133069,21.349295788986108,0.9837668,0.018137716329268493,51848.0,2.9434361457824703,0.060862213,0.037266072,2.954398,2.954398,4.803961992263794,0.09,0.0880424,-0.037617599087146424,0.9837668,0.0,0.14814814814814814,30.31,3.28187,3.2446039
10920.833641000605,1783.0,1.0,104,0.13690905,-0.0038512814013908305,0.00390625,0.116605766,21.329753205079307,1.0370952,0.006774617620976642,52254.0,2.9477227926254277,0.070586786,0.0024290453,2.96181,2.96181,4.850844860076904,0.08,0.06237781,-0.002683734220530217,1.0370952,0.0,0.1,27.6,3.2971904,3.2947612
11077.44026905876,1804.0,1.0,105,0.12866335,0.011640607243559014,0.00390625,0.110253155,21.63562552550539,1.0116223,0.0059300300587589545,52796.0,2.8978717724482217,0.07440776,-0.013114513,2.9098148,2.9098148,4.897064924240112,0.1,0.06237781,0.012799018431299674,1.0116223,0.0,0.09523809523809523,27.38,3.2842906,3.297405
11029.252254658257,1821.0,1.0,106,0.093304425,0.03481850416089097,0.001953125,0.0863397,21.541508309879408,0.9083737,0.003890528052579612,53219.0,2.818460047245026,0.07397244,-0.03623653,2.8331304,2.8331304,4.943486928939819,0.1,0.044150993,0.035990021346757814,0.9083737,0.0,0.058823529411764705,27.09,3.2536662,3.2899027
11063.344364992685,1843.0,1.0,107,0.15289392,-0.003765761483615885,0.00390625,0.13387798,21.608094462876338,0.8923069,0.009073380458479127,53691.0,2.7001552383104963,0.06301543,0.0024782484,2.7133737,2.7133737,4.989765882492065,0.11,0.06237781,-0.002644110820256175,0.8923069,0.0,0.09090909090909091,24.66,3.2265115,3.2240334
11064.484398829398,1870.0,1.0,108,0.21042499,-0.021761764781937625,0.0078125,0.16626991,21.610321091463668,1.0324415,0.013684905522192517,54328.0,2.7946576873461404,0.07177792,0.020324375,2.808139,2.808139,5.0360400676727295,0.09,0.0880424,-0.020665556599851694,1.0324415,0.0,0.14814814814814814,22.64,3.263095,3.2427704
11099.598126880097,1892.0,1.0,109,0.1978741,-0.012165200198069215,0.0078125,0.16556063,21.67890259156269,1.0142976,0.013557102259558937,54853.0,2.7846508622169495,0.08071589,0.010538081,2.797123,2.797123,5.082167863845825,0.12,0.0880424,-0.011050344187727509,1.0142976,0.0,0.18181818181818182,24.01,3.283052,3.2725139
10813.327801164172,1917.0,1.0,110,0.21010368,-0.009713310593118269,0.0078125,0.15727533,21.119780861648774,1.0517699,0.012211054990378521,55455.0,2.7177054484685264,0.09517551,0.008144716,2.7296064,2.7296064,5.129516839981079,0.14,0.0880424,-0.008637794021827482,1.0517699,0.0,0.16,23.22,3.298369,3.2902246
10941.53252933474,1931.0,1.0,111,0.23832677,-0.039073019133259855,0.0078125,0.1890118,21.370180721356913,1.1269757,0.018115987108709913,55749.0,2.8447605570157366,0.12266331,0.03714726,2.8619099,2.8619099,5.176311016082764,0.16,0.0880424,-0.037987343656520046,1.1269757,0.0,0.21428571428571427,22.61,3.3750644,3.3379173
11042.57993654646,1956.0,1.0,112,0.27694118,-0.045395919121801846,0.01171875,0.25487477,21.567538938567306,1.2399403,0.03224472554090122,56463.0,2.852845211823781,0.15699178,0.04287975,2.8707552,2.8707552,5.222676992416382,0.2,0.10761701,-0.044390038829684876,1.2399403,0.0,0.28,24.48,3.427356,3.3844762
10992.105320270672,1981.0,1.0,113,0.22554001,-0.0005091068645318353,0.0078125,0.16018696,21.468955703653656,1.0901446,0.01274178293533623,56946.0,2.6166479786237082,0.1289568,-0.0012150819,2.6306272,2.6306272,5.269255876541138,0.19,0.0880424,0.00048345271109913844,1.0901446,0.0,0.16,23.57,3.4176173,3.4188323
10983.054248262388,2001.0,1.0,114,0.3097652,-0.08958568998302024,0.01953125,0.20853896,21.451277828637476,1.0618143,0.022495303691054385,57423.0,2.631101687749227,0.16781981,0.08761476,2.6519063,2.6519063,5.315873146057129,0.26,0.13838273,-0.08856906571115057,1.0618143,0.0,0.5,23.36,3.5594687,3.4718542
11155.93306908679,2029.0,1.0,115,0.3350593,-0.07530203508213164,0.02734375,0.21573183,21.788931775560137,1.097036,0.02313737579000493,58106.0,2.740116794904073,0.18106025,0.07279902,2.755382,2.755382,5.361768007278442,0.36,0.16308302,-0.07432117344190677,1.097036,0.0,0.5,24.21,3.6369786,3.5641797
