advstd_NSN,best_ext_ret,ext_reward,total_secs,tps,rew_mean_IDN,retstd_NSN,vpredmean_NSN,retstd_IDN,loss,retmean_NSN,advstd_IDN,vpredstd_NSN,vfn_loss,eplen,ups,metric,idn_pg_loss,retmean_IDN,n_updates,eprew_recent,ext_reward_std,rew_mean_NSN,vpredstd_IDN,tcount,eprew,advmean_NSN,advmean_IDN,vpredmean_IDN,epcount
0.61049336,1.0,0.05468749999999999,3.9991209506988525,9622.851468644276,-1.3193216,0.48221904,4.5208645,3.5186563,1.081650212407112,4.522188,3.8161862,0.309582,29.48564052581787,5.79,18.79463177469585,1.319321632385254,-0.0006754969557126386,-27.160578,72,0.36904761904761907,0.2273692488670349,0.0546875,1.343682,36767.0,0.39,0.0013237894,-6.9529247,-20.207653,6216.0
0.6159632,1.0,0.0703125,4.0528740882873535,9525.025383997836,-1.3616343,0.45876864,4.598325,3.7631743,1.1520629773537319,4.7898474,4.040259,0.3212745,34.71987930933634,6.17,18.603565203120773,1.3616342544555664,0.0003662935147682833,-28.381535,73,0.4111111111111111,0.2556729316711425,0.0703125,1.41153,37315.0,0.42,0.19152224,-7.5883536,-20.793182,6306.0
0.6376553,1.0,0.076171875,4.107575178146362,9359.959761673343,-1.2774291,0.49067912,4.7902613,3.2861927,1.035119573275248,4.984065,3.5250208,0.31643602,27.36267344156901,5.74,18.281171409518247,1.2774291535218556,0.00023808454473813606,-28.419102,74,0.4,0.2652729153633117,0.076171875,1.3926679,37826.0,0.41,0.19380423,-6.807865,-21.611237,6396.0
0.6551962,1.0,0.08398437500000001,4.159965991973877,9772.705606094392,-1.3095946,0.48567116,5.0106544,3.4706278,1.0729060371716816,5.20033,3.6841295,0.35909465,27.597630341847744,6.14,19.08731563690311,1.3095946808656056,0.0004096993555625303,-29.09543,75,0.5180722891566265,0.2773643732070923,0.083984375,1.5364481,38349.0,0.5,0.18967497,-6.752752,-22.342678,6479.0
0.60746145,1.0,0.068359375,4.2128729820251465,9677.360203327506,-1.2503694,0.45543692,5.245681,3.223468,1.0291291177272797,5.359581,3.4337056,0.33349824,26.481692632039394,5.96,18.901094147124034,1.2503694891929626,0.0008290118227402372,-29.797346,76,0.4,0.2523615956306458,0.068359375,1.4395776,38858.0,0.41,0.11389986,-6.722951,-23.074394,6564.0
0.66384536,1.0,0.08398437500000001,4.265958070755005,9644.892986907997,-1.2436413,0.513164,5.444769,3.2608025,1.0154119233290353,5.5693293,3.5626976,0.34374565,24.27822669347127,6.09,18.83768161505468,1.2436412374178567,7.376509408155846e-05,-30.197712,77,0.46511627906976744,0.2773643732070923,0.083984375,1.4962432,39375.0,0.46,0.12456059,-6.2888145,-23.908897,6650.0
0.6392928,1.0,0.08984375000000001,4.319050073623657,9643.636938441918,-1.2069643,0.49079764,5.572467,3.000835,0.983089248339335,5.8533554,3.232432,0.3472404,24.695683797200523,6.01,18.83522839539437,1.2069642047087352,0.0009235447893540076,-31.085348,78,0.5116279069767442,0.28595778346061707,0.08984375,1.5004089,39887.0,0.5,0.2808882,-6.5451717,-24.540176,6736.0
0.6936433,1.0,0.068359375,4.372437000274658,9590.362886911009,-1.1917856,0.5517952,5.893582,2.9456089,0.9618552923202516,6.034977,3.3040597,0.36418858,22.295095761617024,5.87,18.731177513498064,1.191785603761673,0.00020252292354901516,-31.512997,79,0.3956043956043956,0.2523615956306458,0.068359375,1.5339519,40427.0,0.41,0.1413948,-6.1030746,-25.409924,6827.0
0.6755758,1.0,0.08398437500000001,4.425119161605835,9718.659733441948,-1.1575315,0.5012067,6.102627,2.8321106,0.9038168390591941,6.331603,3.13064,0.38103533,19.97938823699951,5.76,18.981757291878804,1.1575314005215962,0.0003886980315049478,-31.848211,80,0.4444444444444444,0.2773643732070923,0.083984375,1.5903574,40932.0,0.46,0.22897676,-5.782719,-26.065489,6917.0
0.7122931,1.0,0.10156250000000001,4.479509115219116,9413.503156122879,-1.1586514,0.5296438,6.350705,3.0844162,0.9005142251650493,6.524788,3.4838505,0.3926929,20.08422915140788,6.23,18.385748351802498,1.1586513916651409,-0.000407823671897253,-32.430695,81,0.6025641025641025,0.30207210779190063,0.1015625,1.6421387,41414.0,0.6,0.17408279,-5.5746126,-26.856081,6995.0
0.6612956,1.0,0.10156250000000001,4.533485174179077,9485.686985405844,-1.1058812,0.4762077,6.584921,2.6835752,0.8116557747125626,6.901993,3.109997,0.39466906,18.339733362197876,6.22,18.52673239337079,1.1058812836805978,-0.00036932900547980915,-33.0677,82,0.5679012345679012,0.30207210779190063,0.1015625,1.6313846,41902.0,0.58,0.31707153,-5.4793987,-27.5883,7076.0
0.6867373,1.0,0.072265625,4.586910963058472,9583.386801378054,-1.1412561,0.48344436,6.908557,2.9314015,0.9045745333035787,6.8799095,3.4997675,0.4114478,19.257828394571945,5.66,18.71755234644151,1.1412561138470967,-0.00048678523550431396,-33.73519,83,0.43023255813953487,0.25892722606658936,0.072265625,1.6522521,42381.0,0.46,-0.028647132,-5.4039435,-28.33125,7162.0
0.7208826,1.0,0.09375,4.640058279037476,9633.600315814028,-1.1141925,0.54236186,7.022211,2.7739692,0.8427242139975231,7.1030207,3.1889637,0.39522544,17.597886085510254,6.23,18.815625616824274,1.1141925752162933,4.799477756023494e-05,-34.407433,84,0.5454545454545454,0.2914806008338928,0.09375,1.6225182,42932.0,0.54,0.08080909,-5.281548,-29.125881,7250.0
0.6478101,1.0,0.09179687499999999,4.693835020065308,9520.84470375428,-1.0887723,0.4690226,7.0821133,2.6747105,0.8604882260163624,7.371379,2.9594393,0.39429885,17.42600401242574,6.1,18.595399812020077,1.0887721876303356,-0.00040550964574019056,-35.208893,85,0.5168539325842697,0.28873899579048157,0.091796875,1.63511,43489.0,0.51,0.28926587,-5.4063926,-29.802502,7339.0
0.6619415,1.0,0.080078125,4.747091054916382,9613.93392188815,-1.1261115,0.47215632,7.398372,2.7694864,0.9155540317296983,7.4570885,3.1257653,0.4126129,17.48350461324056,6.2,18.777214691187794,1.126111586888631,0.0006009905288616839,-35.99652,86,0.47435897435897434,0.27141410112380976,0.080078125,1.681717,43966.0,0.51,0.058716193,-5.3278856,-30.668633,7417.0
0.7100765,1.0,0.08203125,4.800243139266968,9632.736067750386,-1.0780476,0.51486874,7.56207,2.821604,0.8599057346582413,7.592127,3.2614632,0.41253182,15.979256470998127,6.18,18.813937632324972,1.0780475934346516,0.0005513650054732944,-36.330517,87,0.4634146341463415,0.2744123339653015,0.08203125,1.683398,44455.0,0.48,0.030057369,-4.9104877,-31.420027,7499.0
0.6942543,1.0,0.078125,4.853593111038208,9597.00601521232,-1.0896637,0.5264981,7.6297264,2.83271,0.8604967420299848,7.7178087,3.1988971,0.39632648,17.11802117029826,6.17,18.744152373461564,1.0896637241045632,-5.891422430674351e-05,-37.422,88,0.5,0.26836818456649775,0.078125,1.656982,44967.0,0.51,0.0880819,-5.199543,-32.222458,7583.0
0.6790787,1.0,0.09179687499999999,4.906970262527466,9592.119206717885,-1.0504875,0.49141136,7.733382,2.524671,0.7890969862540562,7.875535,2.8645785,0.3961916,13.779227415720625,6.5,18.73460782562087,1.050487587849299,-7.709053655465155e-05,-37.687553,89,0.5357142857142857,0.28873899579048157,0.091796875,1.6705065,45523.0,0.55,0.1421532,-4.7005196,-32.987038,7667.0
0.6843243,1.0,0.09179687499999999,4.960407018661499,9581.419925935841,-1.0313241,0.51215494,7.930702,2.3728557,0.7654432604710263,8.139194,2.8139715,0.40906495,14.319686889648438,6.23,18.71371079284344,1.0313242723544438,-1.3407940665892404e-06,-38.626644,90,0.5697674418604651,0.28873899579048157,0.091796875,1.7198254,46058.0,0.58,0.20849155,-4.8501177,-33.776527,7753.0
0.72761625,1.0,0.078125,5.01353907585144,9636.366952057868,-1.0421863,0.5751844,8.20285,2.6606772,0.7815058355530105,8.189438,3.0752187,0.40745133,13.103001674016317,6.37,18.821029203238023,1.0421862105528514,0.0004404069234927579,-39.02678,91,0.5,0.26836818456649775,0.078125,1.7148969,46550.0,0.55,-0.013411976,-4.370259,-34.656517,7833.0
0.715002,1.0,0.09765624999999999,5.066684007644653,9634.032498003642,-1.0331964,0.52312464,8.263454,2.4419775,0.771187091867129,8.354815,2.8422787,0.42223874,13.878093242645264,6.61,18.816469722663363,1.033196320136388,0.00179886414359013,-40.03022,92,0.5697674418604651,0.2968493103981018,0.09765625,1.7890079,47108.0,0.59,0.09136076,-4.7238703,-35.30635,7919.0
0.68193346,1.0,0.10742187500000001,5.119019031524658,9783.123461908168,-0.9734578,0.48292345,8.342412,2.3655639,0.6759044751524925,8.488678,2.8760867,0.4176559,10.829694271087646,6.32,19.10766301153939,0.9734578828016915,0.0018542017787694948,-40.026268,93,0.6296296296296297,0.30964887142181396,0.107421875,1.7847328,47616.0,0.6,0.14626679,-3.9376533,-36.088615,8000.0
0.6654891,1.0,0.072265625,5.1716790199279785,9722.75185627875,-1.0747174,0.44683555,8.533411,2.462131,0.8587646583716073,8.541924,2.8481653,0.4330971,14.373116970062258,6.37,18.989749719294434,1.0747173925240836,0.00018494389951229095,-41.692154,94,0.4430379746835443,0.25892722606658936,0.072265625,1.8325089,48125.0,0.49,0.008513488,-4.8439755,-36.848183,8079.0
0.66066587,1.0,0.072265625,5.224272966384888,9734.960665472925,-1.0652208,0.45484015,8.641628,2.6322951,0.8276646385590235,8.581454,2.9736724,0.41223565,12.35882798830668,6.71,19.013595049751807,1.065220981836319,0.0009255657593409215,-42.1091,95,0.4230769230769231,0.25892722606658936,0.072265625,1.7735032,48628.0,0.43,-0.060174372,-4.3019495,-37.80715,8157.0
0.65656686,1.0,0.0703125,5.276971101760864,9715.713779000325,-0.99882793,0.50411695,8.581298,2.3084817,0.7588875591754913,8.516447,2.8843968,0.39446008,11.975504835446674,5.98,18.97600347461001,0.9988279591004053,-6.582681089639664e-05,-42.74479,96,0.4186046511627907,0.2556729316711425,0.0703125,1.7477429,49137.0,0.44,-0.06485042,-4.2604628,-38.48432,8243.0
0.59566116,1.0,0.0703125,5.3294641971588135,9753.66371745726,-1.0162665,0.4380718,8.561431,2.3525348,0.790768176317215,8.476585,2.7338417,0.36343122,10.295193115870159,6.17,19.050124448158712,1.0162664552529654,0.00017429826160271847,-43.35943,97,0.42857142857142855,0.2556729316711425,0.0703125,1.6586485,49662.0,0.43,-0.084846646,-3.9291363,-39.43029,8327.0
0.65381366,1.0,0.078125,5.381517171859741,9836.133341883238,-0.9907843,0.50200593,8.479919,2.3062341,0.7544181123375893,8.479887,2.673798,0.3581112,9.951760212580362,6.12,19.2111979333657,0.9907842626174292,-0.0020071292916933733,-44.001495,98,0.46835443037974683,0.26836818456649775,0.078125,1.6848804,50149.0,0.47,-3.1848438e-05,-3.863146,-40.138348,8406.0
0.650981,1.0,0.080078125,5.4340691566467285,9742.733829660783,-1.0091903,0.47881964,8.491499,2.4125113,0.7829274733861289,8.496524,2.770077,0.36648998,10.245272914568583,6.45,19.028777011056217,1.0091903309027352,-0.00028265888492266626,-44.814194,99,0.4819277108433735,0.27141410112380976,0.080078125,1.75124,50688.0,0.49,0.0050246827,-3.8677247,-40.946472,8489.0
0.6072677,1.0,0.072265625,5.487044095993042,9664.94735657739,-1.0114523,0.43634334,8.537138,2.3051052,0.8049413959185282,8.505112,2.689573,0.36127582,10.036998470624287,6.17,18.876850305815214,1.0114523470401764,0.0008048685267567652,-45.68636,100,0.4675324675324675,0.25892722606658936,0.072265625,1.7566956,51170.0,0.47,-0.0320258,-3.8861687,-41.800186,8566.0
0.56620115,1.0,0.05859375,5.539828062057495,9699.915299559152,-1.0436487,0.42882225,8.504214,2.3559,0.8803888062636058,8.440674,2.961534,0.36371702,11.955003499984741,6.5,18.94514706945147,1.0436486701170602,0.0007235035300254856,-46.70625,101,0.38271604938271603,0.23486277461051944,0.05859375,1.8111503,51691.0,0.41,-0.06354156,-4.223591,-42.48266,8647.0
0.63506097,1.0,0.08593749999999999,5.593333005905151,9569.209182945957,-0.9798512,0.46127307,8.456545,2.0223486,0.745143880446752,8.464616,2.6405337,0.36298764,8.647645394007364,6.16,18.689861685441322,0.9798511564731598,0.0006283087035020164,-46.828476,102,0.4878048780487805,0.2802717387676239,0.0859375,1.812892,52187.0,0.46,0.008071095,-3.5200746,-43.308403,8729.0
0.67282325,1.0,0.0703125,5.646966218948364,9546.3234616855,-0.97761756,0.5149457,8.49403,2.2183933,0.7541562070449194,8.440054,2.8300452,0.3515702,10.013591647148134,5.91,18.645163011104493,0.9776175419489542,-0.00023962619403998086,-47.961586,103,0.39080459770114945,0.2556729316711425,0.0703125,1.7961426,52704.0,0.39,-0.053976487,-3.75928,-44.202312,8816.0
0.5572214,1.0,0.05664062500000001,5.699808120727539,9689.28033929659,-1.019242,0.42579302,8.466672,2.1146848,0.8560966998338699,8.326692,2.8639634,0.3493452,11.355905175209045,6.2,18.924375662688654,1.0192420780658722,0.00040706961105266976,-49.169926,104,0.35443037974683544,0.23115463554859159,0.056640625,1.8319715,53195.0,0.36,-0.13997984,-4.154939,-45.014984,8895.0
0.6594325,1.0,0.08203125,5.751756191253662,9855.996475220987,-0.9594841,0.5332373,8.352522,2.143106,0.7429031108816465,8.349853,2.552297,0.2965726,7.528949936230977,6.84,19.24999311566599,0.9594841500123342,0.0003584477429588659,-49.213936,105,0.5324675324675324,0.2744123339653015,0.08203125,1.6238631,53735.0,0.48,-0.0026696697,-3.2330086,-45.980927,8972.0
0.6175544,1.0,0.072265625,5.804274082183838,9749.058671848044,-0.98308456,0.48110682,8.32617,2.2417881,0.7824530030290286,8.221511,2.7092056,0.31438068,8.778974970181784,6.73,19.041130218453212,0.983084499835968,0.0010401122272014575,-50.3099,106,0.43209876543209874,0.25892722606658936,0.072265625,1.7361991,54274.0,0.49,-0.10465938,-3.498467,-46.81143,9053.0
0.61961526,1.0,0.072265625,5.857333183288574,9649.616924141526,-1.0154254,0.47378635,8.237219,2.406275,0.8351292163133622,8.258536,2.9682453,0.3383575,10.821103652318316,6.38,18.84690805496392,1.015425478418668,0.0017695849140485186,-51.373093,107,0.44871794871794873,0.25892722606658936,0.072265625,1.9012905,54775.0,0.44,0.021316089,-3.9127014,-47.460392,9131.0
0.6552643,1.0,0.080078125,5.910598993301392,9612.169605170693,-0.95083874,0.5263755,8.2404375,1.9368033,0.7232178797324498,8.293918,2.4878664,0.32745233,7.022239327430725,6.69,18.77376876009901,0.9508387595415114,0.0017767796913782732,-51.40923,108,0.47435897435897434,0.27141410112380976,0.080078125,1.8797194,55294.0,0.49,0.053480428,-3.1085677,-48.30066,9209.0
0.61955965,1.0,0.0703125,5.962958097457886,9778.624142798597,-0.97662836,0.4776647,8.333307,2.0105965,0.7972125733892123,8.323217,2.8034666,0.3333731,8.932478070259094,6.48,19.09887527890351,0.9766283531983694,-0.0010438530395428356,-52.636414,109,0.4666666666666667,0.2556729316711425,0.0703125,1.9163903,55770.0,0.5,-0.010091253,-3.4681385,-49.168266,9284.0
0.6408502,1.0,0.076171875,6.016317129135132,9595.376525888723,-0.9645629,0.4863981,8.357498,2.1994936,0.7723556756973268,8.269184,2.7622182,0.32610276,7.827180266380309,6.78,18.740969777126413,0.9645628730456035,0.0003761894380052821,-53.082455,110,0.4625,0.2652729153633117,0.076171875,1.8965312,56325.0,0.46,-0.088313326,-3.1269968,-49.95546,9364.0
0.5395727,1.0,0.06640624999999999,6.068658113479614,9782.009383512348,-0.95885366,0.41210544,8.298302,1.9851358,0.7566344638665518,8.247157,2.488413,0.27215442,6.887138644854228,7.08,19.105487077172555,0.9588536322116851,0.0013229819014668465,-54.07387,111,0.4647887323943662,0.24899087846279142,0.06640625,1.6539401,56813.0,0.47,-0.05114421,-3.0622575,-51.011612,9435.0
0.5700605,1.0,0.072265625,6.121395111083984,9708.554207825675,-0.9195297,0.44967484,8.243073,1.7882051,0.6920046508312225,8.233993,2.2568824,0.2685706,5.943791965643566,7.27,18.96201993715952,0.9195296416680018,-0.0012533369784553834,-54.694847,112,0.47297297297297297,0.25892722606658936,0.072265625,1.6449552,57345.0,0.51,-0.009081095,-2.8990605,-51.79579,9509.0
0.552074,1.0,0.08593749999999999,6.1740031242370605,9732.357664035095,-0.9117146,0.42625344,8.209677,1.9435662,0.699048454562823,8.25736,2.6714175,0.29786143,6.391712466875712,7.38,19.008511062568545,0.9117146283388138,-0.0019584490607182196,-55.066566,113,0.6119402985074627,0.2802717387676239,0.0859375,1.8682947,57835.0,0.58,0.04768406,-2.6525588,-52.41401,9576.0
0.60996956,1.0,0.09570312500000001,6.225508213043213,9940.76530820079,-0.8722931,0.498144,8.28587,1.7285314,0.6303891887267431,8.378847,2.351577,0.27164653,4.593976477781932,7.19,19.415557242579666,0.8722930848598479,-0.0023800805211067217,-55.36825,114,0.6081081081081081,0.2941836714744568,0.095703125,1.7196133,58367.0,0.64,0.092977256,-2.116155,-53.2521,9650.0
0.6081864,1.0,0.076171875,6.27745509147644,9856.222653650388,-0.9452535,0.4989631,8.390482,2.1224163,0.807017147541046,8.356777,2.738873,0.3181917,6.686349252859752,6.73,19.250434870410913,0.9452535063028336,0.001251435993860163,-56.39276,115,0.5138888888888888,0.2652729153633117,0.076171875,2.0058608,58845.0,0.54,-0.033704437,-2.6434326,-53.74933,9722.0
0.6624704,1.0,0.099609375,6.330870151519775,9585.311700195056,-0.9054898,0.53336775,8.385061,1.9877938,0.6996913601954778,8.524929,2.8544066,0.31386465,6.211775064468384,6.85,18.72131191444347,0.9054897924264271,0.002406904784341652,-56.684395,116,0.6025641025641025,0.2994784712791443,0.099609375,1.9870125,59389.0,0.58,0.13986735,-2.2766738,-54.407722,9800.0
0.5691216,1.0,0.072265625,6.383232116699219,9778.089845279617,-0.901067,0.45297003,8.554605,2.0456977,0.6911500841379165,8.514452,2.5863292,0.2733652,5.458607912063599,6.54,19.097831729061753,0.9010670334100723,0.0011089593172073373,-57.554306,117,0.475,0.25892722606658936,0.072265625,1.7232512,59898.0,0.53,-0.04015346,-2.2745967,-55.27971,9880.0
0.5604057,1.0,0.087890625,6.435019016265869,9886.67026380001,-0.8587317,0.47516134,8.574589,1.8384,0.6372647086779276,8.555658,2.3844721,0.2733308,4.078137159347534,6.75,19.309902858984394,0.858731652299563,0.001512415862331788,-57.668564,118,0.6212121212121212,0.2831357717514038,0.087890625,1.7714123,60350.0,0.58,-0.018930007,-1.7433751,-55.925198,9946.0
0.5596511,1.0,0.0703125,6.487165927886963,9818.414630577909,-0.8971866,0.4704209,8.553757,1.6727916,0.7331718107064565,8.444487,2.2831292,0.2415948,4.856025735537211,6.57,19.176591075347478,0.897186612089475,-9.63763644297802e-06,-58.841965,119,0.4235294117647059,0.2556729316711425,0.0703125,1.578238,60907.0,0.45,-0.109271295,-2.3189104,-56.52305,10031.0
0.5687574,1.0,0.09179687499999999,6.539276123046875,9825.332613489747,-0.84850776,0.49556682,8.41972,1.7099438,0.6347544069091478,8.422489,2.2463343,0.2634002,4.102961997191111,6.16,19.190102760722162,0.8485077917575836,0.003265409575154383,-58.93798,120,0.5432098765432098,0.28873899579048157,0.091796875,1.7484611,61414.0,0.49,0.0027698409,-1.9702117,-56.96777,10112.0
0.50671446,1.0,0.09375,6.591303110122681,9841.046517915653,-0.80588996,0.4173687,8.423101,1.4793124,0.5684829155604045,8.535345,1.9975773,0.2164601,3.4036462108294168,6.19,19.22079398030401,0.8058899641036987,-0.0019650161266326974,-59.53946,121,0.55,0.2914806008338928,0.09375,1.4625906,61917.0,0.52,0.11224356,-1.8749626,-57.664497,10192.0
0.51872474,1.0,0.07421875,6.644781112670898,9574.029986223992,-0.8598943,0.43911418,8.57954,1.4509206,0.6529821604490281,8.477169,1.9335641,0.19703493,3.767265240351359,6.53,18.699277316843734,0.8598942458629607,0.00011100775251786377,-60.53842,122,0.46835443037974683,0.2621265351772309,0.07421875,1.3215272,62434.0,0.5,-0.10237232,-2.1569026,-58.381516,10271.0
0.5332296,1.0,0.06054687499999999,6.69860315322876,9512.831447733293,-0.85585606,0.47305822,8.534772,1.6235743,0.6455352703730265,8.411032,1.873241,0.17289703,2.6575501362482705,6.68,18.57974892135409,0.855856070915858,0.002402304982145624,-60.604073,123,0.3698630136986301,0.23849727213382718,0.060546875,1.1855557,62929.0,0.37,-0.12373951,-1.5049214,-59.09915,10344.0
0.48541167,1.0,0.06054687499999999,6.750436305999756,9877.847914481794,-0.8483572,0.42702997,8.367321,1.4617803,0.6649991720914841,8.252123,2.0874314,0.21265393,3.3231240510940556,6.54,19.292671707972254,0.8483572254578273,-0.001067996645967169,-61.235138,124,0.38961038961038963,0.23849727213382718,0.060546875,1.4689089,63406.0,0.43,-0.1151981,-1.6783881,-59.556747,10421.0
