rew_mean_NSN,retstd_NSN,eplen,ups,advstd_NSN,vpredstd_NSN,eprew_recent,retstd_IDN,advstd_IDN,loss,retmean_IDN,n_updates,rew_mean_IDN,vfn_loss,vpredstd_IDN,retmean_NSN,vpredmean_IDN,idn_pg_loss,epcount,best_ext_ret,tcount,ext_reward,eprew,vpredmean_NSN,total_secs,tps,metric,ext_reward_std,advmean_NSN,advmean_IDN
0.15820312,0.30438098,5.7,20.046858644999404,0.00043394134,0.30444664,0.84375,0.005611413,0.006217438,-3.4652184695015175e-06,-0.17597401,1232,-0.00011763092,3.12564919416521e-05,0.0030983782,16.616625,-0.184788,-3.4652184695015175e-06,113756.0,1.0,663918.0,0.158203125,0.85,16.616001,63.77476382255554,10263.991626239695,0.00011763092091617483,0.3649313449859619,0.0006253743,0.008813991
0.15429688,0.30430278,5.66,19.96004473314774,0.00041886483,0.30443338,0.8229166666666666,0.00516986,0.0055922177,-3.557341794172778e-06,-0.1656499,1233,-0.000111984955,2.765067741468859e-05,0.0025237892,16.612053,-0.17444119,-3.557341794172778e-06,113852.0,1.0,664460.0,0.154296875,0.83,16.611486,63.82486391067505,10219.542903371643,0.00011198495364321084,0.3612330853939056,0.0005654589,0.008791279
0.15820312,0.3043714,5.7,14.008002084015203,0.00034847515,0.3044471,0.84375,0.0047676237,0.005036714,-3.407476469874165e-06,-0.1554008,1234,-0.00010592139,2.416611679715667e-05,0.0021102482,16.617981,-0.1639655,-3.407476469874165e-06,113948.0,1.0,665006.0,0.158203125,0.85,16.617393,63.8962516784668,7172.097067015784,0.00010592139066526822,0.3649313449859619,0.00058862707,0.008564676
0.15429688,0.3043038,5.66,20.10123694640538,0.0003272929,0.30439413,0.8229166666666666,0.004396098,0.004589245,-3.6469815919803854e-06,-0.14544556,1235,-0.00010184054,2.14113876306025e-05,0.0017779078,16.613407,-0.15375958,-3.6469815919803854e-06,114044.0,1.0,665548.0,0.154296875,0.83,16.612856,63.94599986076355,10291.833316559554,0.000101840540082776,0.3612330853939056,0.0005504942,0.008314022
0.15820312,0.30436906,5.7,19.910395473252983,0.00029602583,0.3044404,0.84375,0.004068269,0.004188429,-3.5959140708046247e-06,-0.135877,1236,-9.709537e-05,1.852745776886877e-05,0.0015356225,16.61927,-0.143774,-3.5959140708046247e-06,114140.0,1.0,666094.0,0.158203125,0.85,16.618736,63.996224880218506,10194.122482305527,9.709536910425716e-05,0.3649313449859619,0.0005326804,0.007896995
0.15429688,0.30430362,5.66,19.954916765387342,0.0002691891,0.30437368,0.8229166666666666,0.0037482374,0.0038377768,-3.738872086008968e-06,-0.12672874,1237,-9.4199e-05,1.625122024506709e-05,0.0013348,16.614658,-0.13427377,-3.738872086008968e-06,114236.0,1.0,666636.0,0.154296875,0.83,16.61415,64.04633784294128,10216.917383878319,9.41989965212997e-05,0.3612330853939056,0.0005091329,0.0075450046
0.15820312,0.3043684,5.7,20.07064892308723,0.00024755095,0.30442864,0.84375,0.0034745194,0.0035295163,-3.319078435499957e-06,-0.11809773,1238,-9.024057e-05,1.3977198326150148e-05,0.0011877571,16.620445,-0.12515888,-3.319078435499957e-06,114332.0,1.0,667182.0,0.158203125,0.85,16.619976,64.09616184234619,10276.172248620662,9.024057302061314e-05,0.3649313449859619,0.00046882982,0.0070611797
0.15429688,0.30430353,5.66,19.825506591479527,0.00022363143,0.3043585,0.8229166666666666,0.0031989191,0.003243027,-3.6638230085372925e-06,-0.109900996,1239,-8.802043e-05,1.2239187640261663e-05,0.0010595863,16.615763,-0.116578326,-3.6638230085372925e-06,114428.0,1.0,667724.0,0.154296875,0.83,16.615318,64.1466019153595,10150.659374837518,8.802043945858411e-05,0.3612330853939056,0.00044653838,0.0066773146
0.15820312,0.3043692,5.7,20.00956038451447,0.00021015957,0.30441755,0.84375,0.0029660536,0.0029896437,-3.6290536324162185e-06,-0.10226624,1240,-8.469501e-05,1.0385476836442345e-05,0.0009554932,16.621494,-0.10846193,-3.6290536324162185e-06,114524.0,1.0,668270.0,0.158203125,0.85,16.621077,64.19657802581787,10244.894916871408,8.469500911208645e-05,0.3649313449859619,0.00041708237,0.0061956933
0.15429688,0.30430448,5.66,20.03728173892273,0.00019139898,0.30435193,0.8229166666666666,0.002728693,0.0027486007,-3.5090682407243334e-06,-0.09507559,1241,-8.292519e-05,9.057600645216251e-06,0.0008642203,16.616747,-0.10090189,-3.5090682407243334e-06,114620.0,1.0,668812.0,0.154296875,0.83,16.616358,64.2464849948883,10259.088250328437,8.292519123642704e-05,0.3612330853939056,0.00039050978,0.0058262805
0.15820312,0.30436957,5.7,19.962894743104638,0.00017472856,0.30440816,0.84375,0.0025301655,0.0025379485,-3.435648977755633e-06,-0.088403404,1242,-8.004009e-05,7.667832259509547e-06,0.000786994,16.622412,-0.09378061,-3.435648977755633e-06,114716.0,1.0,669358.0,0.158203125,0.85,16.622055,64.29657793045044,10221.002108469575,8.004008668649475e-05,0.3649313449859619,0.00035815648,0.005377196
0.15429688,0.3043396,5.66,19.948557948405753,0.0037288927,0.30442694,0.8229166666666666,0.5485154,0.5508275,-0.03219363919924945,-0.116699845,1243,-0.017605936,0.1517190783664167,0.05056868,16.61758,-0.0909071,-0.03219363919924945,114812.0,1.0,669900.0,0.154296875,0.83,16.617058,64.34670686721802,10213.661669583746,0.017605936090452207,0.3612330853939056,0.0005218424,-0.025792742
0.15820312,0.3044629,5.7,19.90009868670766,0.005567353,0.30120698,0.84375,0.0026360028,0.007219289,-3.4610372191916226e-06,-0.10133189,1244,-8.761488e-05,0.00011301185683502504,0.0062617157,16.623375,-0.109663084,-3.4610372191916226e-06,114908.0,1.0,670446.0,0.158203125,0.85,16.625011,64.3969578742981,10188.850527594323,8.761487818749931e-05,0.3649313449859619,-0.0016376048,0.008331189
0.15429688,0.30422878,5.66,20.031252984889296,0.0033047823,0.30514094,0.8229166666666666,0.002385914,0.010780971,-3.963864097993085e-06,-0.098546565,1245,-9.926296e-05,7.251096576510462e-05,0.010016598,16.618984,-0.10795808,-3.963864097993085e-06,115004.0,1.0,670988.0,0.154296875,0.83,16.618301,64.44687986373901,10256.00152826332,9.926295691305616e-05,0.3612330853939056,0.00068215636,0.009411532
0.15820312,0.30440181,5.7,19.994012718206868,0.0022654012,0.30443576,0.84375,0.0020096074,0.010124216,-2.687641729910012e-06,-0.086156,1246,-0.00010067651,5.986695305182366e-05,0.009539767,16.624344,-0.09454197,-2.687641729910012e-06,115100.0,1.0,671534.0,0.158203125,0.85,16.62397,64.49689483642578,10236.934511721916,0.00010067650934312648,0.3649313449859619,0.00037267216,0.0083859665
0.15429688,0.30427128,5.66,20.11907480069457,0.0016585519,0.30549756,0.8229166666666666,0.0017806189,0.009204424,-2.793657282987652e-06,-0.077239856,1247,-0.00010043892,4.718276689648823e-05,0.008661758,16.619785,-0.0848642,-2.793657282987652e-06,115196.0,1.0,672076.0,0.154296875,0.83,16.61911,64.5465989112854,10300.96629795562,0.00010043892082952273,0.3612330853939056,0.00067617494,0.0076243514
0.15820312,0.30437857,5.7,20.237212735878643,0.00025682873,0.30421966,0.84375,0.0015922914,0.007696902,-2.522952854632464e-06,-0.068761215,1248,-9.787129e-05,3.232667919898328e-05,0.007229617,16.625423,-0.07522698,-2.522952854632464e-06,115292.0,1.0,672622.0,0.158203125,0.85,16.625158,64.59601283073425,10361.452920769865,9.787129541412772e-05,0.3649313449859619,0.00026752136,0.0064657675
0.15429688,0.3042953,5.66,19.986771755601513,0.0004623747,0.30468485,0.8229166666666666,0.0014179606,0.0069345003,-2.7461598316839975e-06,-0.0615829,1249,-9.658745e-05,2.659261425227063e-05,0.006494952,16.620544,-0.06734525,-2.7461598316839975e-06,115388.0,1.0,673164.0,0.154296875,0.83,16.620323,64.64604592323303,10233.227138867975,9.658745390576467e-05,0.3612330853939056,0.00021925248,0.0057623517
0.15820312,0.30437002,5.7,20.05212984653631,0.00052747736,0.30453408,0.84375,0.0012833043,0.0057600806,-2.81104197104743e-06,-0.055273496,1250,-9.3831986e-05,1.8596026090259937e-05,0.0053717936,16.626062,-0.06010096,-2.81104197104743e-06,115484.0,1.0,673710.0,0.158203125,0.85,16.625769,64.6959159374237,10266.69048142659,9.383198084833565e-05,0.3649313449859619,0.00029593444,0.0048274705
0.15429688,0.30430624,5.66,20.000495922941205,0.00044080208,0.304555,0.8229166666666666,0.001150675,0.005373076,-2.909296502669797e-06,-0.04983406,1251,-9.25225e-05,1.612995204898956e-05,0.0050085066,16.621067,-0.05415251,-2.909296502669797e-06,115580.0,1.0,674252.0,0.154296875,0.83,16.62086,64.7459146976471,10240.253912545897,9.2522502503319e-05,0.3612330853939056,0.0002068096,0.004318446
0.15820312,0.30436844,5.7,19.86014621765976,0.00027958097,0.30448392,0.84375,0.0010435821,0.0045453873,-2.7716159820591335e-06,-0.045080703,1252,-8.997139e-05,1.1513906694441783e-05,0.0042234715,16.626497,-0.04872097,-2.7716159820591335e-06,115676.0,1.0,674798.0,0.158203125,0.85,16.626331,64.79626679420471,10168.394863441797,8.9971391086389e-05,0.3649313449859619,0.00016651308,0.0036402678
0.15429688,0.30430946,5.66,20.074587433472452,0.000289773,0.3044462,0.8229166666666666,0.0009389334,0.004310631,-2.8694048523911567e-06,-0.040949278,1253,-8.8930756e-05,1.0211074974601312e-05,0.00401068,16.62144,-0.044231415,-2.8694048523911567e-06,115772.0,1.0,675340.0,0.154296875,0.83,16.621284,64.84608101844788,10278.188765937895,8.893075876888665e-05,0.3612330853939056,0.0001559534,0.003282134
0.15820312,0.30437022,5.7,19.966981176985843,0.00026751866,0.30447775,0.84375,0.0008524642,0.0036699353,-2.898741513488942e-06,-0.037311994,1254,-8.655073e-05,7.3990222896706355e-06,0.0034055214,16.6268,-0.04009925,-2.898741513488942e-06,115868.0,1.0,675886.0,0.158203125,0.85,16.626677,64.89616370201111,10223.094362616752,8.65507287623283e-05,0.3649313449859619,0.00012324569,0.0027872594
0.15429688,0.30431068,5.66,20.04762519298145,0.0002448388,0.30440906,0.8229166666666666,0.0007676971,0.0035033305,-2.926525970298882e-06,-0.03410517,1255,-8.564743e-05,6.658961808625462e-06,0.0032590448,16.6217,-0.036640406,-2.926525970298882e-06,115964.0,1.0,676428.0,0.154296875,0.83,16.621586,64.946044921875,10264.384098806502,8.564743075112345e-05,0.3612330853939056,0.0001169546,0.0025352384
0.15820312,0.30437154,5.7,19.893774752768753,0.00020290774,0.3044507,0.84375,0.0006972309,0.0029877005,-2.8821329275761226e-06,-0.031273134,1256,-8.3405655e-05,4.847251204864733e-06,0.002772796,16.62703,-0.03344188,-2.8821329275761226e-06,116060.0,1.0,676974.0,0.158203125,0.85,16.626932,64.99631190299988,10185.612673417601,8.340565121519225e-05,0.3649313449859619,9.544799e-05,0.002168745
0.15429688,0.30431065,5.66,19.936231498293612,0.00019604416,0.30438322,0.8229166666666666,0.0006281274,0.0028539356,-2.954776088394395e-06,-0.02875348,1257,-8.25533e-05,4.406975146290884e-06,0.002656664,16.621899,-0.030743273,-2.954776088394395e-06,116156.0,1.0,677516.0,0.154296875,0.83,16.621813,65.04647183418274,10207.35052712633,8.255330249085091e-05,0.3612330853939056,8.598808e-05,0.001989793
0.15820312,0.30437207,5.7,20.174719455120034,0.00016783217,0.3044344,0.84375,0.00056986796,0.0024276786,-2.8298236429626263e-06,-0.026492106,1258,-8.0469574e-05,3.1592625570435e-06,0.0022546882,16.6272,-0.028202161,-2.8298236429626263e-06,116252.0,1.0,678062.0,0.158203125,0.85,16.627127,65.09603881835938,10329.456361021457,8.046957312520439e-05,0.3649313449859619,7.2738214e-05,0.0017100545
0.15429688,0.30431122,5.66,19.448417206474918,0.00015869844,0.30436888,0.8229166666666666,0.00051386916,0.0023230778,-2.998858690260106e-06,-0.024505984,1259,-7.972429e-05,2.8723526478794765e-06,0.0021652523,16.622044,-0.026088018,-2.998858690260106e-06,116348.0,1.0,678604.0,0.154296875,0.83,16.621979,65.14745688438416,9957.589609715158,7.972428951082594e-05,0.3612330853939056,6.614969e-05,0.0015820346
0.15820312,0.30437213,5.7,20.02694895264834,0.00013472489,0.3044188,0.84375,0.0004666208,0.0019772125,-2.9462389647960663e-06,-0.022700988,1260,-7.771574e-05,2.0926933738489124e-06,0.0018390627,16.627325,-0.02406869,-2.9462389647960663e-06,116444.0,1.0,679150.0,0.158203125,0.85,16.627268,65.19738960266113,10253.79786375595,7.77157414025472e-05,0.3649313449859619,5.7004865e-05,0.0013677028
0.15429688,0.30431128,5.66,20.099214107724745,0.00012909451,0.30435717,0.8229166666666666,0.0004206975,0.0018853823,-3.0036705235634426e-06,-0.021088764,1261,-7.707311e-05,1.900396929007305e-06,0.0017600369,16.622156,-0.02235758,-3.0036705235634426e-06,116540.0,1.0,679692.0,0.154296875,0.83,16.622103,65.24714279174805,10290.79762315507,7.707310881717906e-05,0.3612330853939056,5.3374024e-05,0.0012688139
0.15820312,0.30437282,5.7,19.944479051255595,0.000108754735,0.30441046,0.84375,0.0003823944,0.0016002678,-2.9875275989396655e-06,-0.019627335,1262,-7.512227e-05,1.3582196676982976e-06,0.0014906923,16.627428,-0.020727742,-2.9875275989396655e-06,116636.0,1.0,680238.0,0.158203125,0.85,16.62738,65.29728198051453,10211.573274242864,7.512227542368541e-05,0.3649313449859619,4.721083e-05,0.0011004067
0.15429688,0.30431175,5.66,20.057403820864117,0.00010377592,0.30434787,0.8229166666666666,0.00034527926,0.001528095,-3.010189781585534e-06,-0.018339038,1263,-7.458276e-05,1.2332327704219401e-06,0.0014293412,16.622246,-0.019366033,-3.010189781585534e-06,116732.0,1.0,680780.0,0.154296875,0.83,16.622206,65.34713888168335,10269.390756282428,7.458275225265727e-05,0.3612330853939056,3.8674738e-05,0.0010269944
0.15820312,0.3043725,5.7,19.92145985124108,8.8584195e-05,0.30440316,0.84375,0.00031438266,0.0012974266,-3.046356141565929e-06,-0.017147696,1264,-7.272643e-05,8.926903281765895e-07,0.0012112164,16.627504,-0.01804104,-3.046356141565929e-06,116828.0,1.0,681326.0,0.158203125,0.85,16.62747,65.39733600616455,10199.787443835434,7.272643112325264e-05,0.3649313449859619,3.563096e-05,0.0008933438
0.15429688,0.30431163,5.66,20.26556890712046,8.370451e-05,0.3043404,0.8229166666666666,0.0002841155,0.0012351972,-3.095405797164802e-06,-0.01608904,1265,-7.227421e-05,8.109595626137889e-07,0.0011580498,16.622314,-0.016923115,-3.095405797164802e-06,116924.0,1.0,681868.0,0.154296875,0.83,16.62228,65.44668078422546,10375.971280445676,7.22742073169987e-05,0.3612330853939056,3.326994e-05,0.00083407405
0.15820312,0.30437252,5.7,19.9972537951026,7.062558e-05,0.30439687,0.84375,0.00025934633,0.0010461771,-3.045580039421139e-06,-0.015118812,1266,-7.047257e-05,5.81207421153825e-07,0.0009788143,16.627567,-0.01584682,-3.045580039421139e-06,117020.0,1.0,682414.0,0.158203125,0.85,16.627537,65.49668765068054,10238.593943092532,7.047257410401168e-05,0.3649313449859619,2.977698e-05,0.00072800857
0.15429688,0.3043117,5.66,20.10769348776559,6.719892e-05,0.3043348,0.8229166666666666,0.00023483718,0.0009956252,-3.1284677485636514e-06,-0.014256698,1267,-7.011113e-05,5.254317514413743e-07,0.0009359752,16.622375,-0.014938071,-3.1284677485636514e-06,117116.0,1.0,682956.0,0.154296875,0.83,16.622345,65.5464198589325,10295.139065735983,7.011112817660128e-05,0.3612330853939056,3.1158765e-05,0.00068137376
0.15820312,0.30437297,5.7,19.9402122237858,5.582027e-05,0.3043919,0.84375,0.00021505715,0.000843387,-3.0885760982819754e-06,-0.013458801,1268,-6.8393536e-05,3.8094191623372353e-07,0.0007913779,16.627623,-0.014054958,-3.0885760982819754e-06,117212.0,1.0,683502.0,0.158203125,0.85,16.627602,65.59656977653503,10209.38865857833,6.839352984873888e-05,0.3649313449859619,1.9535204e-05,0.0005961568
0.15429688,0.30431163,5.66,19.474604523315364,5.3808148e-05,0.3043309,0.8229166666666666,0.00019507078,0.00080011337,-3.1224141518286508e-06,-0.012741776,1269,-6.8029505e-05,3.423939970067143e-07,0.0007546464,16.62242,-0.013300305,-3.1224141518286508e-06,117308.0,1.0,684044.0,0.154296875,0.83,16.622404,65.64791870117188,9970.997515937466,6.802951247664168e-05,0.3612330853939056,1.7647624e-05,0.0005585277
0.15820312,0.30437285,5.7,20.124287496401497,4.5397253e-05,0.30438697,0.84375,0.0001791733,0.0006769317,-3.1559417645113386e-06,-0.012085462,1270,-6.641433e-05,2.4449503162789676e-07,0.00063744397,16.627655,-0.012575805,-3.1559417645113386e-06,117404.0,1.0,684590.0,0.158203125,0.85,16.627638,65.69760990142822,10303.635198157566,6.641433477246514e-05,0.3649313449859619,1.615219e-05,0.0004903433
0.15429688,0.3043117,5.66,20.13452768416909,4.2794778e-05,0.30432668,0.8229166666666666,0.00016336939,0.00064367475,-3.1990930438041687e-06,-0.011497164,1271,-6.6052635e-05,2.221004275308284e-07,0.000609703,16.622446,-0.0119581185,-3.1990930438041687e-06,117500.0,1.0,685132.0,0.154296875,0.83,16.62243,65.74727582931519,10308.878174294574,6.605263843084686e-05,0.3612330853939056,1.5086618e-05,0.00046095398
0.15820312,0.30437258,5.7,19.97677641825309,3.650346e-05,0.30438513,0.84375,0.00015061366,0.0005438062,-3.2749958336335955e-06,-0.010944957,1272,-6.449566e-05,1.602221460691074e-07,0.0005144095,16.62768,-0.011349717,-3.2749958336335955e-06,117596.0,1.0,685678.0,0.158203125,0.85,16.627666,65.79733395576477,10228.109526145581,6.449565626098774e-05,0.3649313449859619,1.1373993e-05,0.00040476053
0.15429688,0.30431184,5.66,20.105765727762545,3.4439072e-05,0.30432352,0.8229166666666666,0.0001375661,0.0005149688,-3.2950192689886956e-06,-0.010455413,1273,-6.426944e-05,1.4365734024579524e-07,0.000490392,16.622467,-0.0108357025,-3.2950192689886956e-06,117692.0,1.0,686220.0,0.154296875,0.83,16.622458,65.8470709323883,10294.152052614423,6.426944249445417e-05,0.3612330853939056,1.2861314e-05,0.00038028954
0.15820312,0.30437267,5.7,20.13858800030729,2.9394245e-05,0.30438265,0.84375,0.00012779274,0.00043543847,-3.2950192689904304e-06,-0.010002134,1274,-6.267777e-05,1.0401075023480644e-07,0.0004141227,16.6277,-0.010338711,-3.2950192689904304e-06,117788.0,1.0,686766.0,0.158203125,0.85,16.627691,65.89672684669495,10310.957056157333,6.267776552704163e-05,0.3649313449859619,1.1111125e-05,0.00033657602
0.15429688,0.3043117,5.66,20.142263031013186,2.7649141e-05,0.30432144,0.8229166666666666,0.00011729814,0.00041181108,-3.428974499303933e-06,-0.009591982,1275,-6.247482e-05,9.327724844373127e-08,0.000394754,16.622492,-0.009908828,-3.428974499303933e-06,117884.0,1.0,687308.0,0.154296875,0.83,16.622478,65.94637370109558,10312.838671878751,6.247481542231981e-05,0.3612330853939056,1.1406502e-05,0.00031684642
0.15820312,0.3043727,5.7,19.978774685859634,2.3003726e-05,0.30438077,0.84375,0.00010938113,0.0003481313,-3.4562932948317693e-06,-0.009211124,1276,-6.0996514e-05,6.813321403361292e-08,0.0003335694,16.62772,-0.0094922865,-3.4562932948317693e-06,117980.0,1.0,687854.0,0.158203125,0.85,16.627712,65.996426820755,10229.132639160132,6.099651272961636e-05,0.3649313449859619,9.090757e-06,0.000281163
0.15429688,0.30431193,5.66,20.275757385322652,2.1975988e-05,0.30431876,0.8229166666666666,0.00010095381,0.0003285149,-3.5244350632020194e-06,-0.008864819,1277,-6.0803348e-05,6.014419007271954e-08,0.00031762564,16.622509,-0.009129954,-3.5244350632020194e-06,118076.0,1.0,688396.0,0.154296875,0.83,16.622498,66.04574680328369,10381.187781285198,6.0803348181555826e-05,0.3612330853939056,9.358653e-06,0.00026513444
0.15820312,0.3043725,5.7,20.057307905660018,1.8751534e-05,0.3043791,0.84375,9.491937e-05,0.00027853317,-3.6257940034091843e-06,-0.008547153,1278,-5.9334583e-05,4.364186478866827e-08,0.0002693507,16.627739,-0.00878404,-3.6257940034091843e-06,118172.0,1.0,688942.0,0.158203125,0.85,16.627728,66.0956039428711,10269.34164769793,5.933458063130577e-05,0.3649313449859619,9.422204e-06,0.00023688744
0.15429688,0.30431193,5.66,20.036515981713347,1.7755568e-05,0.30431792,0.8229166666666666,8.7993125e-05,0.00026343422,-3.841705620287765e-06,-0.008255055,1279,-5.9243135e-05,3.9440632759735195e-08,0.00025768724,16.622526,-0.008478753,-3.841705620287765e-06,118268.0,1.0,689484.0,0.154296875,0.83,16.622517,66.14551281929016,10258.696182637234,5.924313821500012e-05,0.3612330853939056,8.335146e-06,0.00022369859
0.15820312,0.30437276,5.7,20.145939403254626,1.4702321e-05,0.3043773,0.84375,8.316347e-05,0.00022299287,-4.036196817953225e-06,-0.007981421,1280,-5.7833502e-05,2.887522221328709e-08,0.00021832637,16.627756,-0.008181454,-4.036196817953225e-06,118364.0,1.0,690030.0,0.158203125,0.85,16.627747,66.19515061378479,10314.720974466369,5.783349903746663e-05,0.3649313449859619,8.079362e-06,0.00020003207
