vpredmean_IDN,ups,retstd_NSN,retmean_IDN,advstd_IDN,vpredstd_NSN,advmean_NSN,advmean_IDN,loss,rew_mean_IDN,eplen,vpredmean_NSN,vfn_loss,idn_pg_loss,n_updates,eprew_recent,tps,advstd_NSN,ext_reward,retstd_IDN,epcount,retmean_NSN,rew_mean_NSN,metric,ext_reward_std,total_secs,vpredstd_IDN,eprew,best_ext_ret,tcount
-0.20497757,19.02774110719454,0.28891525,-0.19146137,0.0059961225,0.2890565,0.0001933711,0.013516216,4.1306329270205354e-05,-4.3856988e-05,6.3,16.658667,4.63299347757129e-05,4.6566128730557085e-08,1506,1.0,9742.203446883605,0.00032608962,0.16796875000000003,0.0056368536,128425.0,16.65886,0.16796875,4.3856986546112836e-05,0.3738385438919068,79.85463786125183,0.0028263384,1.0,1.0,812531.0
-0.18484089,18.94874181161057,0.28665534,-0.17263815,0.005322308,0.28663626,6.6393186e-05,0.012202768,4.100178678830609e-05,-4.3831744e-05,6.34,16.658741,3.6972729731132865e-05,9.74784294767092e-08,1507,1.0,9701.755807544612,0.00021673497,0.1640625,0.005122266,128509.0,16.65881,0.1640625,4.383174533965454e-05,0.37033227086067205,79.90741181373596,0.0026472653,1.0,1.0,813069.0
-0.16662931,19.151198575407516,0.28852093,-0.15577722,0.0049347184,0.288605,0.000114511335,0.010852132,3.9326027035713196e-05,-4.1739477e-05,6.32,16.657646,3.0481175523770315e-05,-6.891787052154541e-08,1508,1.0,9805.413670608648,0.00013329554,0.16796875000000003,0.004719954,128595.0,16.65776,0.16796875,4.173947581875837e-05,0.3738385438919068,79.959627866745,0.0024674698,1.0,1.0,813617.0
-0.15040037,18.53606625478394,0.28893533,-0.14066824,0.0044975947,0.2889532,6.944274e-05,0.009732148,3.831212719281746e-05,-4.0795716e-05,6.3,16.659128,2.472518902626082e-05,-1.241763434266241e-09,1509,1.0,9490.465922449377,0.00012745679,0.16796875000000003,0.004291931,128681.0,16.659199,0.16796875,4.079571772308555e-05,0.3738385438919068,80.01357674598694,0.0022908312,1.0,1.0,814163.0
-0.13579962,18.84834785578509,0.28664684,-0.12699866,0.0040663546,0.28669035,6.164225e-05,0.008800917,3.805197775363315e-05,-4.0775612e-05,6.34,16.659262,2.021502503642599e-05,3.4148494402531406e-08,1510,1.0,9650.354102161966,7.8962774e-05,0.1640625,0.0038751578,128765.0,16.65932,0.1640625,4.077561394903265e-05,0.37033227086067205,80.06663179397583,0.0021307445,1.0,1.0,814701.0
-0.12269084,19.16695151487456,0.28852603,-0.11489904,0.0037114148,0.28855112,4.7794652e-05,0.00779183,3.666648020347191e-05,-3.9074403e-05,6.32,16.658106,1.616440465568303e-05,-5.774199962702703e-08,1511,1.0,9813.479175615776,7.642984e-05,0.16796875000000003,0.0035286967,128851.0,16.658154,0.16796875,3.9074403199871696e-05,0.3738385438919068,80.11880493164062,0.0018865959,1.0,1.0,815249.0
-0.11100335,19.03534035571813,0.28893307,-0.10395873,0.0033264155,0.2889571,3.7399222e-05,0.007044634,3.604715069134828e-05,-3.8399292e-05,6.3,16.659483,1.3238544056548562e-05,-1.148631175377883e-07,1512,1.0,9746.094262127683,5.071312e-05,0.16796875000000003,0.0031714519,128937.0,16.659521,0.16796875,3.8399293165033065e-05,0.3738385438919068,80.1713387966156,0.0016874106,1.0,1.0,815795.0
-0.10044535,18.488757234733775,0.28664666,-0.09404166,0.0029822746,0.28666797,4.2890737e-05,0.0064036744,3.595029314359087e-05,-3.861387e-05,6.34,16.65953,1.0844773404035852e-05,1.0306636492526944e-07,1513,1.0,9466.243704183693,4.5765322e-05,0.1640625,0.0028492801,129021.0,16.659576,0.1640625,3.861387540382566e-05,0.37033227086067205,80.22542572021484,0.0015420284,1.0,1.0,816333.0
-0.090889364,18.569302218503317,0.28852522,-0.085191995,0.002712283,0.28854358,2.878113e-05,0.0056973607,3.464349235097596e-05,-3.708723e-05,6.32,16.658337,8.716666608658366e-06,-4.96705373125364e-08,1514,1.0,9507.482735873698,3.7964193e-05,0.16796875000000003,0.0025904246,129107.0,16.658363,0.16796875,3.708723003607398e-05,0.3738385438919068,80.27927803993225,0.0013525579,1.0,1.0,816881.0
-0.082319364,18.870056192160092,0.28893262,-0.07715313,0.002428057,0.2889476,3.041088e-05,0.0051662107,3.403238952160142e-05,-3.644702e-05,6.3,16.659714,7.0559264031544436e-06,-7.32640425363815e-08,1515,1.0,9661.468770385967,3.5491474e-05,0.16796875000000003,0.0023260377,129193.0,16.659744,0.16796875,3.644702307307549e-05,0.3738385438919068,80.33227205276489,0.0012106441,1.0,1.0,817427.0
-0.07456313,19.02592854680384,0.28664675,-0.069869936,0.0021822448,0.2866617,2.9025314e-05,0.004693193,3.3987065156303176e-05,-3.665696e-05,6.34,16.659735,5.829149680873039e-06,-1.5149513880527432e-07,1516,1.0,9741.275415963566,2.9910194e-05,0.1640625,0.0020930239,129277.0,16.659763,0.1640625,3.665696021926124e-05,0.37033227086067205,80.38483190536499,0.0011129839,1.0,1.0,817965.0
-0.06750849,19.13468583342077,0.28852454,-0.06333041,0.0019866922,0.2885363,1.8086952e-05,0.004178076,3.289291635155678e-05,-3.5272766e-05,6.32,16.658522,4.679374342231313e-06,-8.754432201298762e-08,1517,1.0,9796.959146711435,2.69969e-05,0.16796875000000003,0.0019035445,129363.0,16.658539,0.16796875,3.527276870348335e-05,0.3738385438919068,80.43709301948547,0.0009773799,1.0,1.0,818513.0
-0.06123156,18.931636199503497,0.28893206,-0.057439994,0.0017797295,0.28894255,1.7140492e-05,0.0037915688,3.225139031808044e-05,-3.4730332e-05,6.3,16.659882,3.84212433838608e-06,4.656612873164129e-08,1518,1.0,9692.99773414579,2.29359e-05,0.16796875000000003,0.0017098583,129449.0,16.659897,0.16796875,3.4730333633585055e-05,0.3738385438919068,80.48991465568542,0.00087626243,1.0,1.0,819059.0
-0.055513047,18.93676463948711,0.286646,-0.052066192,0.0015996068,0.28665438,1.803974e-05,0.0034468498,3.21549984316008e-05,-3.490768e-05,6.34,16.659882,3.1477931751548263e-06,5.587935446825509e-09,1519,1.0,9695.6234954174,1.9309995e-05,0.1640625,0.0015369796,129533.0,16.6599,0.1640625,3.490768115928707e-05,0.37033227086067205,80.54272198677063,0.00080883445,1.0,1.0,819597.0
-0.050331894,19.17475004685907,0.28852475,-0.04726263,0.0014566962,0.28853324,1.5467134e-05,0.003069262,3.126279140512264e-05,-3.363801e-05,6.32,16.65865,2.5248077501297903e-06,-8.381903171517623e-08,1520,1.0,9817.472023991844,2.223641e-05,0.16796875000000003,0.0013984079,129619.0,16.658665,0.16796875,3.363801079103723e-05,0.3738385438919068,80.59487390518188,0.00070991606,1.0,1.0,820145.0
-0.04570003,18.937619649629763,0.28893214,-0.04291413,0.0013045782,0.28893903,9.698646e-06,0.002785896,3.065355122089386e-05,-3.315191e-05,6.3,16.659998,2.074757503578439e-06,-1.7695128917650724e-07,1521,1.0,9696.061260610439,1.4166033e-05,0.16796875000000003,0.001255361,129705.0,16.660007,0.16796875,3.315191194512105e-05,0.3738385438919068,80.6476788520813,0.0006361016,1.0,1.0,820691.0
-0.041495185,18.995855997029,0.286646,-0.038963817,0.0011732302,0.28665227,7.0272963e-06,0.0025313727,3.051556025942398e-05,-3.3418208e-05,6.34,16.65999,1.6805344955628243e-06,-7.698933283646972e-08,1522,1.0,9725.878270478848,1.4338366e-05,0.1640625,0.0011286493,129789.0,16.659996,0.1640625,3.341820593050216e-05,0.37033227086067205,80.7003219127655,0.0005870131,1.0,1.0,821229.0
-0.037685424,19.222996260174526,0.28852412,-0.03542887,0.0010676226,0.2885299,7.271541e-06,0.0022565522,2.976258595784563e-05,-3.219135e-05,6.32,16.658737,1.370681052511221e-06,-4.594524701233976e-08,1523,1.0,9842.174085209357,1.2835579e-05,0.16796875000000003,0.001026624,129875.0,16.658743,0.16796875,3.219134957059093e-05,0.3738385438919068,80.75234293937683,0.00051344885,1.0,1.0,821777.0
-0.034287203,19.101136694841156,0.2889316,-0.032237098,0.00095640233,0.28893575,5.7862503e-06,0.0020501073,2.924430494507255e-05,-3.17588e-05,6.3,16.660072,1.1305507641168335e-06,7.450580597357509e-09,1524,1.0,9779.781987758672,1.0687535e-05,0.16796875000000003,0.0009217614,129961.0,16.66008,0.16796875,3.175879525466977e-05,0.3738385438919068,80.80469584465027,0.00045998432,1.0,1.0,822323.0
-0.031183306,18.955507047918616,0.28664574,-0.02931976,0.0008595275,0.28665012,5.467195e-06,0.0018635453,2.8991761306919762e-05,-3.197434e-05,6.34,16.660057,9.228090599814701e-07,-2.7318795522632278e-08,1525,1.0,9705.219608534331,1.0107492e-05,0.1640625,0.0008278867,130045.0,16.660063,0.1640625,3.19743401936042e-05,0.37033227086067205,80.85745096206665,0.00042414208,1.0,1.0,822861.0
-0.028376136,19.153822266873686,0.28852397,-0.02671458,0.0007829607,0.28852746,4.7905974e-06,0.0016615562,2.8446627159908755e-05,-3.0839197e-05,6.32,16.658802,7.384429778767297e-07,-3.849466641715066e-08,1526,1.0,9806.757000639327,8.782945e-06,0.16796875000000003,0.000753239,130131.0,16.658808,0.16796875,3.083919727941974e-05,0.3738385438919068,80.90965986251831,0.00037265004,1.0,1.0,823409.0
-0.025869071,18.807526052409735,0.28893152,-0.024360627,0.0007017773,0.28893423,5.7421566e-06,0.0015084462,2.7916238953670444e-05,-3.045553e-05,6.3,16.660137,6.058278903727418e-07,-1.2169281641584428e-07,1527,1.0,9629.453338833784,7.004985e-06,0.16796875000000003,0.00067660765,130217.0,16.660141,0.16796875,3.0455529971125845e-05,0.3738385438919068,80.96283006668091,0.00033401905,1.0,1.0,823955.0
-0.02359316,18.861570424467,0.2866457,-0.022222672,0.0006307767,0.28664765,5.3729714e-06,0.0013704883,2.7732690796256065e-05,-3.0704607e-05,6.34,16.660116,4.977282893984617e-07,-1.0182460149013584e-07,1528,1.0,9657.124057327104,5.974512e-06,0.1640625,0.0006079684,130301.0,16.660122,0.1640625,3.070460600914278e-05,0.37033227086067205,81.01584792137146,0.00030651854,1.0,1.0,824493.0
-0.021522252,18.94874181161057,0.28852406,-0.0202997,0.00057479215,0.2885261,5.368066e-06,0.001222552,2.7133772770564918e-05,-2.969657e-05,6.32,16.65886,4.0177338907672794e-07,2.4835268657135562e-08,1529,1.0,9701.755807544612,6.1872693e-06,0.16796875000000003,0.0005534766,130387.0,16.658863,0.16796875,2.969656876909236e-05,0.3738385438919068,81.06862187385559,0.0002686109,1.0,1.0,825041.0
-0.019671924,19.20609568466554,0.28893122,-0.018562283,0.00051563047,0.2889352,-3.950535e-06,0.0011096396,2.6404236753778745e-05,-2.9304516e-05,6.3,16.66019,3.290948680974755e-07,-1.0368724664110152e-07,1530,1.0,9833.520990548757,7.0346055e-06,0.16796875000000003,0.00049776636,130473.0,16.660187,0.16796875,2.930451516173586e-05,0.3738385438919068,81.1206886768341,0.0002398754,1.0,1.0,825587.0
-0.017982027,18.885009702967622,0.28664553,-0.016973797,0.0004640261,0.28664583,-5.303012e-06,0.0010082301,2.6294651130833336e-05,-2.9528452e-05,6.34,16.660158,2.7102803912271156e-07,-1.781930526103398e-07,1531,1.0,9669.124967919422,5.1934962e-06,0.1640625,0.000447244,130557.0,16.660154,0.1640625,2.9528452159865996e-05,0.37033227086067205,81.17364072799683,0.00022010854,1.0,1.0,826125.0
-0.016457709,19.0204066825083,0.28852352,-0.01555703,0.00042254754,0.28852528,-4.348237e-06,0.0009006782,2.5643811871606942e-05,-2.8545084e-05,6.32,16.658888,2.1944383495527595e-07,-1.2417634326833057e-08,1532,1.0,9738.448221444249,3.927833e-06,0.16796875000000003,0.0004070417,130643.0,16.658882,0.16796875,2.8545082689864408e-05,0.3738385438919068,81.22621583938599,0.00019325412,1.0,1.0,826673.0
-0.01509315,18.805839520786254,0.28893134,-0.01427496,0.0003788121,0.28893209,-4.4964977e-06,0.0008181904,2.5421691437563752e-05,-2.819726e-05,6.3,16.660206,1.796147692800787e-07,-1.5522042909679734e-08,1533,1.0,9628.589834642562,4.909813e-06,0.16796875000000003,0.00036591841,130729.0,16.6602,0.16796875,2.819726159941638e-05,0.3738385438919068,81.27939081192017,0.00017214639,1.0,1.0,827219.0
-0.0138532035,18.634063121978958,0.2866454,-0.013108719,0.00034029016,0.2866463,-4.486248e-06,0.00074448506,2.5494179377953934e-05,-2.8443086e-05,6.34,16.660172,1.4810772667554298e-07,-1.6484409570737338e-07,1534,1.0,9540.640318453226,2.7046644e-06,0.1640625,0.0003282257,130813.0,16.660166,0.1640625,2.8443087254951628e-05,0.37033227086067205,81.33305597305298,0.00015741192,1.0,1.0,827757.0
-0.012724437,19.151985607371657,0.28852385,-0.012059376,0.0003100213,0.2885249,-4.3040613e-06,0.0006650613,2.4988626440364953e-05,-2.7536538e-05,6.32,16.658895,1.1878329904864887e-07,-5.401670932943248e-08,1535,1.0,9805.816630974288,4.425394e-06,0.16796875000000003,0.00029877404,130899.0,16.65889,0.16796875,2.7536538406517746e-05,0.3738385438919068,81.3852698802948,0.00013869122,1.0,1.0,828305.0
-0.011718733,18.878974469770625,0.28893116,-0.011114383,0.00027863812,0.28893209,-4.583742e-06,0.00060435,2.457224763929844e-05,-2.7232953e-05,6.3,16.660213,9.775639379464943e-08,-2.0861625671430087e-07,1536,1.0,9666.03492852256,2.8869008e-06,0.16796875000000003,0.0002690202,130985.0,16.660212,0.16796875,2.72329519551325e-05,0.3738385438919068,81.43823885917664,0.00012465536,1.0,1.0,828851.0
-0.010801882,18.844113775333703,0.28664538,-0.010252095,0.00025042464,0.28664622,-3.7382715e-06,0.00054978626,2.4321721866727743e-05,-2.7455499e-05,6.34,16.660177,8.031835019295386e-08,-2.0985802014813343e-07,1537,1.0,9648.186252970856,2.3069595e-06,0.1640625,0.00024146159,131069.0,16.660175,0.1640625,2.745549848744607e-05,0.37033227086067205,81.49130582809448,0.000112688394,1.0,1.0,829389.0
-0.009969255,19.176591075347478,0.28852385,-0.00947753,0.00022821243,0.28852403,-4.5676184e-06,0.0004917259,2.409449856107665e-05,-2.6624843e-05,6.32,16.658905,6.50012771015914e-08,2.980232238639427e-08,1538,1.0,9818.414630577909,3.2473692e-06,0.16796875000000003,0.00021991941,131155.0,16.658901,0.16796875,2.6624842575984082e-05,0.3738385438919068,81.54345273971558,9.963684e-05,1.0,1.0,829937.0
-0.009220798,18.781334658767793,0.28893125,-0.008773675,0.00020495102,0.28893253,-4.4068834e-06,0.0004471233,2.3618030051389318e-05,-2.6312871e-05,6.3,16.660225,5.3676628919419045e-08,1.6142924625511812e-08,1539,1.0,9616.04334528911,3.0480035e-06,0.16796875000000003,0.00019801522,131241.0,16.660221,0.16796875,2.631287012870113e-05,0.3738385438919068,81.59669709205627,8.895955e-05,1.0,1.0,830483.0
-0.008540183,18.86759453356245,0.28664535,-0.008133673,0.00018439392,0.2866468,-4.154275e-06,0.00040651028,2.3398005093137712e-05,-2.6515865e-05,6.34,16.660189,4.3958988153273516e-08,-4.7187010446606004e-08,1540,1.0,9660.208401183974,2.6920443e-06,0.1640625,0.00017784986,131325.0,16.660187,0.1640625,2.651586570815804e-05,0.37033227086067205,81.64969801902771,8.007852e-05,1.0,1.0,831021.0
-0.007921545,19.000588912143368,0.28852373,-0.0075574405,0.00016838463,0.2885242,-4.500479e-06,0.0003641043,2.3132190108301857e-05,-2.5714071e-05,6.32,16.658915,3.533993483036586e-08,-4.408260186506037e-08,1541,1.0,9728.301523017404,2.9713349e-06,0.16796875000000003,0.00016220169,131411.0,16.658913,0.16796875,2.5714071398397206e-05,0.3738385438919068,81.70232796669006,7.17406e-05,1.0,1.0,831569.0
-0.0073675197,18.885775008104897,0.28893116,-0.0070362566,0.00015117842,0.28893244,-3.729012e-06,0.00033126303,2.2716082942982768e-05,-2.5448662e-05,6.3,16.660229,2.9264351608659922e-08,-1.1610488096815141e-07,1542,1.0,9669.516804149707,2.457305e-06,0.16796875000000003,0.00014608761,131497.0,16.660227,0.16796875,2.5448662502943382e-05,0.3738385438919068,81.75527787208557,6.4050444e-05,1.0,1.0,832115.0
-0.006862087,18.925741926459374,0.28664544,-0.0065608174,0.00013644858,0.28664574,-4.1067524e-06,0.0003012695,2.259264389673811e-05,-2.5672613e-05,6.34,16.660189,2.4054967499390994e-08,-5.712111790967707e-08,1543,1.0,9689.9798663472,2.3672424e-06,0.1640625,0.00013150125,131581.0,16.660189,0.1640625,2.5672614204571193e-05,0.37033227086067205,81.80811595916748,5.7692705e-05,1.0,1.0,832653.0
-0.0064033996,19.071259684987815,0.2885235,-0.006133331,0.00012439165,0.28852436,-4.0931463e-06,0.0002700687,2.229353412985845e-05,-2.490434e-05,6.32,16.658915,1.968444303853308e-08,1.6950070858175181e-07,1544,1.0,9764.484958713761,2.3620082e-06,0.16796875000000003,0.00011998517,131667.0,16.658913,0.16796875,2.4904339928374004e-05,0.3738385438919068,81.86055088043213,5.1550454e-05,1.0,1.0,833201.0
-0.0059903953,18.905013026115334,0.28893125,-0.005744914,0.000112192174,0.28893164,-4.386465e-06,0.00024548115,2.2091281910734464e-05,-2.465616e-05,6.3,16.660229,1.6288184097786502e-08,2.3096799850203659e-07,1545,1.0,9679.366669371051,2.2472336e-06,0.16796875000000003,0.00010854999,131753.0,16.660225,0.16796875,2.4656158681561163e-05,0.3738385438919068,81.91344690322876,4.6659028e-05,1.0,1.0,833747.0
-0.005613547,18.850126737016197,0.2866455,-0.0053901067,0.00010104603,0.28664666,-3.6412807e-06,0.00022344041,2.188980579376134e-05,-2.4898734e-05,6.34,16.660189,1.334835534697968e-08,1.8874804178815874e-07,1546,1.0,9651.264889352293,2.3591338e-06,0.1640625,9.751373e-05,131837.0,16.660189,0.1640625,2.489873501569188e-05,0.37033227086067205,81.96649694442749,4.1890944e-05,1.0,1.0,834285.0
-0.005275393,19.2200893573147,0.2885235,-0.005074722,9.237594e-05,0.28852364,-4.3893024e-06,0.00020067065,2.1643936634065455e-05,-2.4184934e-05,6.32,16.658913,1.0942053263462979e-08,1.0803341865539551e-07,1547,1.0,9840.685750945126,2.0749428e-06,0.16796875000000003,8.933505e-05,131923.0,16.658909,0.16796875,2.4184934924657377e-05,0.3738385438919068,82.01852583885193,3.8004946e-05,1.0,1.0,834833.0
-0.004969867,18.97711961415082,0.28893134,-0.0047868825,8.32611e-05,0.28893015,-4.7116364e-06,0.00018298437,2.1178275346757716e-05,-2.3954912e-05,6.3,16.660229,8.973205530467728e-09,1.291433970127681e-07,1548,1.0,9716.28524244522,2.2724269e-06,0.16796875000000003,8.086528e-05,132009.0,16.660225,0.16796875,2.395491098165318e-05,0.3738385438919068,82.07122087478638,3.4713794e-05,1.0,1.0,835379.0
-0.0046908483,18.93864576372207,0.2866455,-0.004523317,7.497355e-05,0.28664577,-3.738311e-06,0.00016753154,2.0960733915372474e-05,-2.4168152e-05,6.34,16.660189,7.419901452513737e-09,-6.891787052067805e-08,1549,1.0,9696.5866310257,2.2714828e-06,0.1640625,7.275963e-05,132093.0,16.660189,0.1640625,2.4168152625255363e-05,0.37033227086067205,82.12402296066284,3.135232e-05,1.0,1.0,835917.0
-0.004435448,19.174048795651636,0.28852382,-0.0042856345,6.9096175e-05,0.28852338,-4.539558e-06,0.00014981374,2.0841757456461444e-05,-2.3471115e-05,6.32,16.658913,6.1083377430234025e-09,3.78737847008849e-08,1550,1.0,9817.112983373638,2.0297373e-06,0.16796875000000003,6.712434e-05,132179.0,16.658909,0.16796875,2.347111452157454e-05,0.3738385438919068,82.17617678642273,2.92781e-05,1.0,1.0,836465.0
-0.0042050276,18.94754341265969,0.28893116,-0.004067459,6.21099e-05,0.2889324,-3.869455e-06,0.00013756873,2.057627231503512e-05,-2.3265302e-05,6.3,16.660227,5.153495741261339e-09,-1.0554989176951579e-08,1551,1.0,9701.142227281762,2.3989446e-06,0.16796875000000003,6.08e-05,132265.0,16.660223,0.16796875,2.3265302691773585e-05,0.3738385438919068,82.22895407676697,2.6980535e-05,1.0,1.0,837011.0
-0.0039943196,18.87973928582682,0.2866455,-0.003868488,5.624479e-05,0.28664568,-3.827718e-06,0.00012583185,2.0347069948911233e-05,-2.3489723e-05,6.34,16.660187,4.217040605603017e-09,-1.216928164180127e-07,1552,1.0,9666.426514343331,2.165861e-06,0.1640625,5.5082004e-05,132349.0,16.660185,0.1640625,2.3489722934755264e-05,0.37033227086067205,82.28192090988159,2.5112762e-05,1.0,1.0,837549.0
-0.0038026571,19.221234395908567,0.28852394,-0.0036896924,5.1345614e-05,0.2885237,-4.487084e-06,0.000112964815,2.0180518428485755e-05,-2.2841574e-05,6.32,16.658913,3.4496711135793366e-09,-5.029141902923584e-08,1553,1.0,9841.272010705186,2.8561492e-06,0.16796875000000003,5.0680774e-05,132435.0,16.658905,0.16796875,2.2841573960855992e-05,0.3738385438919068,82.3339467048645,2.2990516e-05,1.0,1.0,838097.0
-0.0036301948,19.011009631728044,0.28893122,-0.0035264587,4.6414836e-05,0.2889323,-4.110777e-06,0.00010373604,2.0057428628206253e-05,-2.266044e-05,6.3,16.660227,2.8630975090759847e-09,-6.146728992462158e-08,1554,1.0,9733.636931444758,2.3543564e-06,0.16796875000000003,4.621472e-05,132521.0,16.660225,0.16796875,2.2660440815040303e-05,0.3738385438919068,82.38654780387878,2.2204558e-05,1.0,1.0,838643.0
-0.0034725089,18.82525291514439,0.28664547,-0.0033776702,4.2173997e-05,0.28664568,-4.3081022e-06,9.483838e-05,1.9875665505727168e-05,-2.2874152e-05,6.34,16.660187,2.351199300069477e-09,-5.153318246241788e-08,1555,1.0,9638.529492553927,1.9820277e-06,0.1640625,4.2401247e-05,132605.0,16.660181,0.1640625,2.2874151909491044e-05,0.37033227086067205,82.43966794013977,2.0578855e-05,1.0,1.0,839181.0
-0.0033288691,19.206007738626738,0.2885236,-0.0032426042,3.9007195e-05,0.2885242,-3.5444773e-06,8.626501e-05,1.968223781053345e-05,-2.2221808e-05,6.32,16.658909,2.00778108490803e-09,1.0244548320770264e-07,1556,1.0,9833.47596217689,2.3946384e-06,0.16796875000000003,3.9229086e-05,132691.0,16.658901,0.16796875,2.2221807436532494e-05,0.3738385438919068,82.49173498153687,2.0359026e-05,1.0,1.0,839729.0
-0.003196651,18.976089326836508,0.28893134,-0.0031180962,3.5236055e-05,0.2889302,-4.6371306e-06,7.855477e-05,1.9426679500611353e-05,-2.203602e-05,6.3,16.660225,1.6696982870397412e-09,-8.195638656637895e-08,1557,1.0,9715.757735340292,2.2617512e-06,0.16796875000000003,3.6201716e-05,132777.0,16.660217,0.16796875,2.2036019042085776e-05,0.3738385438919068,82.54443287849426,1.9021505e-05,1.0,1.0,840275.0
-0.0030764882,18.879994238283007,0.2866453,-0.0030041928,3.2165506e-05,0.2866463,-4.1990174e-06,7.229525e-05,1.912082855900013e-05,-2.2244145e-05,6.34,16.660183,1.4227897841371613e-09,1.4280279476931376e-08,1558,1.0,9666.5570500009,2.2121226e-06,0.1640625,3.3556098e-05,132861.0,16.660175,0.1640625,2.224414417166069e-05,0.37033227086067205,82.59739899635315,1.8935882e-05,1.0,1.0,840813.0
-0.002965901,19.17334759573408,0.28852367,-0.0029000521,2.9357612e-05,0.2885245,-4.2263e-06,6.5848944e-05,1.923943636939103e-05,-2.1642089e-05,6.32,16.658905,1.1802823741506134e-09,2.483526865063035e-09,1559,1.0,9816.753969015848,2.4081965e-06,0.16796875000000003,3.099246e-05,132947.0,16.6589,0.16796875,2.1642088843994618e-05,0.3738385438919068,82.64955472946167,1.7639217e-05,1.0,1.0,841361.0
-0.0028644223,18.92138764830604,0.28893113,-0.0028040172,2.6853382e-05,0.2889319,-3.632825e-06,6.0405124e-05,1.8951483070848638e-05,-2.1458161e-05,6.3,16.660221,1.0185496427765155e-09,1.2355546156550892e-07,1560,1.0,9687.750475932693,2.3252203e-06,0.16796875000000003,2.892904e-05,133033.0,16.660215,0.16796875,2.145816127570773e-05,0.3738385438919068,82.70240497589111,1.7968545e-05,1.0,1.0,841907.0
-0.00277102,18.916779419458425,0.28664538,-0.0027153979,2.4862138e-05,0.28664613,-3.6609586e-06,5.562191e-05,1.8729905908306584e-05,-2.1641143e-05,6.34,16.660177,8.589191395162269e-10,8.195638656486107e-08,1561,1.0,9685.391062762714,2.2339357e-06,0.1640625,2.74985e-05,133117.0,16.660175,0.1640625,2.1641142211592527e-05,0.37033227086067205,82.75526809692383,1.7840815e-05,1.0,1.0,842445.0
-0.002685329,19.200205080315495,0.28852382,-0.002634461,2.2811133e-05,0.2885241,-3.7020986e-06,5.086793e-05,1.852561642105453e-05,-2.1084252e-05,6.32,16.6589,6.992976868865538e-10,9.99619563426396e-08,1562,1.0,9830.505001121533,2.07118e-06,0.16796875000000003,2.5378986e-05,133203.0,16.658897,0.16796875,2.1084252542398946e-05,0.3738385438919068,82.80735087394714,1.7230603e-05,1.0,1.0,842993.0
-0.002607122,18.840135473844025,0.2889316,-0.0025606197,2.0883273e-05,0.2889308,-4.067627e-06,4.6502297e-05,1.837856446702986e-05,-2.088496e-05,6.3,16.660213,5.894810264917005e-10,1.2107193470087957e-07,1563,1.0,9646.149362608141,2.0960706e-06,0.16796875000000003,2.4105451e-05,133289.0,16.660213,0.16796875,2.0884958000048453e-05,0.3738385438919068,82.86042904853821,1.675913e-05,1.0,1.0,843539.0
-0.0025379416,18.925144161786072,0.2866455,-0.00249469,1.9410321e-05,0.2866464,-3.5537905e-06,4.3251464e-05,1.8060517807803877e-05,-2.1137323e-05,6.34,16.660173,5.056067266251407e-10,-2.483526865670188e-08,1564,1.0,9689.673810834469,2.5642435e-06,0.1640625,2.3189961e-05,133373.0,16.660173,0.1640625,2.1137322770907e-05,0.37033227086067205,82.91326880455017,1.7586573e-05,1.0,1.0,844077.0
-0.0024726111,18.982530458552834,0.28852367,-0.0024329857,1.8397246e-05,0.28852335,-4.0988098e-06,3.962519e-05,1.801759935915557e-05,-2.0521293e-05,6.32,16.6589,4.2793042720479235e-10,1.192092895520823e-07,1565,1.0,9719.05559477905,2.4522153e-06,0.16796875000000003,2.1855725e-05,133459.0,16.658897,0.16796875,2.052129199607104e-05,0.3738385438919068,82.96594882011414,1.6905427e-05,1.0,1.0,844625.0
-0.0024117902,18.892495349287643,0.2889312,-0.0023749024,1.6461465e-05,0.28893062,-4.9688256e-06,3.6887588e-05,1.780987561990756e-05,-2.0344347e-05,6.3,16.660213,3.8025732331433326e-10,-6.767610708792969e-08,1566,1.0,9672.957618835273,2.3061582e-06,0.16796875000000003,2.0881582e-05,133545.0,16.66021,0.16796875,2.0344347224939455e-05,0.3738385438919068,83.0188798904419,1.5584246e-05,1.0,1.0,845171.0
-0.0023556333,18.85080449438202,0.2866454,-0.0023208933,1.5064984e-05,0.28664553,-4.2446527e-06,3.4739976e-05,1.76904334997141e-05,-2.0599506e-05,6.34,16.660173,3.452576638936684e-10,2.7939677239006457e-08,1567,1.0,9651.611901123595,1.8125253e-06,0.1640625,2.0330874e-05,133629.0,16.66017,0.1640625,2.0599505811939405e-05,0.37033227086067205,83.07192802429199,1.6541531e-05,1.0,1.0,845709.0
-0.0023029689,19.185801523225763,0.2885236,-0.0022711568,1.3972262e-05,0.28852338,-4.117303e-06,3.1812233e-05,1.748189485320864e-05,-2.001281e-05,6.32,16.658897,2.9259405488757384e-10,1.7508864402770996e-07,1568,1.0,9823.13037989159,2.9674975e-06,0.16796875000000003,1.9076631e-05,133715.0,16.658897,0.16796875,2.0012811698203827e-05,0.3738385438919068,83.12404990196228,1.5449466e-05,1.0,1.0,846257.0
