metric,ups,nsn_loss,epcount,retstd,vpredstd,n_updates,eplen,advstd,vfn_loss,eprew_recent,vpredmean,idn_pg_loss,rew_std_ext,tcount,total_secs,p_below_line,advmean,metricmean,rew_std_int,idn_loss,retmean,tps,rew_mean_ext,eprew,metricstd,best_ext_ret,rew_mean_int
0.0,21.129994962216625,0.34467437366644543,51379.0,0.2912431,0.3009565,1417,13.94,0.021163018,0.0002865383661022255,0.918918918918919,7.480321,0.0037164865546704577,0.26527292,721878.0,66.57657980918884,0.177734375,-0.003677389,0.34942096,0.4693115,0.0037164865546704577,7.4766436,10818.557420654912,0.076171875,0.96,0.4693115,1.0,0.34942096
0.0,21.18014442256224,0.3903244336446126,51418.0,0.28886423,0.30087805,1418,13.96,0.029980438,0.0003294552686080958,0.9487179487179487,7.4619346,-0.002656008854197959,0.25567293,722421.0,66.62379384040833,0.1953125,0.0027020494,0.39303568,0.75057113,-0.002656008854197959,7.464637,10844.233944351867,0.0703125,0.95,0.75057113,1.0,0.39303568
0.0,21.262066133717248,0.362238198518753,51455.0,0.28828016,0.28045058,1419,13.86,0.023779025,0.00035284870682517067,0.9459459459459459,7.4725704,-0.0038363617447127276,0.25567293,722928.0,66.67082595825195,0.169921875,0.0037568873,0.36440873,0.6923389,-0.0038363617447127276,7.476327,10886.17786046323,0.0703125,0.96,0.6923389,1.0,0.36440873
0.0,21.36256169176781,0.36037680258353555,51488.0,0.28448468,0.2784352,1420,14.0,0.027664287,0.00030141309374206077,1.0,7.4890294,0.005539317518317452,0.24899088,723397.0,66.71763682365417,0.1875,-0.005502477,0.36171758,0.64167106,0.005539317518317452,7.483527,10937.631586185118,0.06640625,0.98,0.64167106,1.0,0.36171758
0.0,21.258509883426253,0.361882450679938,51529.0,0.30986422,0.2904485,1421,13.72,0.11949349,0.007198615051796271,0.8048780487804879,7.48738,0.019573051463036485,0.2523616,723934.0,66.76467680931091,0.1875,-0.019966913,0.36516368,0.5701983,0.019573051463036485,7.467413,10884.357060314242,0.068359375,0.92,0.5701983,1.0,0.36516368
0.0,21.553131246691983,0.3528453161319097,51566.0,0.2953214,0.29339182,1422,13.62,0.09760997,0.004937987726104136,0.918918918918919,7.4828935,0.018803904866217636,0.2523616,724449.0,66.81107378005981,0.177734375,-0.019088143,0.3554308,0.59069717,0.018803904866217636,7.463805,11035.203198306295,0.068359375,0.89,0.59069717,1.0,0.3554308
0.0,21.28969448406434,0.37371643135945,51601.0,0.2879123,0.2790756,1423,14.04,0.04048837,0.0007542027548576395,0.9428571428571428,7.461203,-0.0009708144255758574,0.2523616,724940.0,66.85804486274719,0.158203125,0.00090441795,0.3774925,0.7580174,-0.0009708144255758574,7.462107,10900.323575840943,0.068359375,0.94,0.7580174,1.0,0.3774925
0.0,21.10862049008309,0.3196854367852211,51639.0,0.28715077,0.27954525,1424,13.91,0.035134893,0.00047076269159636774,0.9473684210526315,7.4626465,-0.00404312375515777,0.24899088,725461.0,66.90541887283325,0.162109375,0.004108144,0.32260093,0.41710576,-0.00404312375515777,7.466755,10807.613690922542,0.06640625,0.95,0.41710576,1.0,0.32260093
0.0,21.26670182127936,0.38149926314751303,51672.0,0.28557807,0.28895608,1425,13.98,0.024930587,0.0002977787553390953,1.0,7.4849014,0.003409991564694792,0.25892723,725929.0,66.95244073867798,0.20703125,-0.0033986105,0.38679412,0.7189122,0.003409991564694792,7.481503,10888.551332495032,0.072265625,0.97,0.7189122,1.0,0.38679412
0.0,21.225912562056244,0.3844323232769966,51711.0,0.29103157,0.29901856,1426,14.01,0.02559212,0.0003037209862668533,0.9487179487179487,7.471694,0.004227431168449888,0.26212654,726468.0,66.99955296516418,0.150390625,-0.0042227535,0.38472897,1.0684625,0.004227431168449888,7.467471,10867.667231772797,0.07421875,0.98,1.0684625,1.0,0.38472897
0.0,21.250431918936034,0.3431811183691025,51748.0,0.28810492,0.2898544,1427,13.89,0.01884195,0.00016498444771665768,0.9459459459459459,7.4617276,0.0015279506478691474,0.2523616,726977.0,67.04661083221436,0.154296875,-0.0015798869,0.3462549,0.5275604,0.0015279506478691474,7.460148,10880.22114249525,0.068359375,0.96,0.5275604,1.0,0.3462549
0.0,21.410106021857757,0.380372499426206,51782.0,0.28442562,0.2831813,1428,13.97,0.017461875,0.00014118675547554935,1.0,7.474413,0.0009659503411967306,0.25892723,727456.0,67.09331774711609,0.177734375,-0.0010086168,0.38292918,0.7434402,0.0009659503411967306,7.473404,10961.974283191172,0.072265625,0.98,0.7434402,1.0,0.38292918
0.0,21.254954822558823,0.36774267504612607,51817.0,0.2845847,0.27725506,1429,13.98,0.016578384,0.00013270028284750876,0.9428571428571428,7.472867,-0.001190224512053343,0.24899088,727938.0,67.14036560058594,0.162109375,0.0011958735,0.36962387,0.67509353,-0.001190224512053343,7.474063,10882.536869150117,0.06640625,0.98,0.67509353,1.0,0.36962387
0.0,21.484021328798487,0.3367893795172373,51851.0,0.28878197,0.28748664,1430,13.95,0.01478138,8.932640412240288e-05,0.9705882352941176,7.4853096,-0.0007064793220100303,0.2523616,728414.0,67.18691182136536,0.171875,0.0007114881,0.33920777,0.5821289,-0.0007064793220100303,7.4860215,10999.818920344826,0.068359375,0.97,0.5821289,1.0,0.33920777
0.0,21.007968825912958,0.36276775101820624,51895.0,0.294987,0.2957893,1431,13.89,0.009864773,7.33053669440172e-05,0.9318181818181818,7.4613223,3.344526764218855e-05,0.26212654,729017.0,67.23451280593872,0.16796875,-1.9983854e-05,0.36634254,0.68434256,3.344526764218855e-05,7.461302,10756.080038867434,0.07421875,0.96,0.68434256,1.0,0.36634254
0.0,21.30104720018689,0.3573022509614627,51932.0,0.28491366,0.29112807,1432,13.84,0.01777603,0.00014070591896597762,0.972972972972973,7.455074,-0.004667400634692361,0.24555838,729532.0,67.2814588546753,0.169921875,0.0046759495,0.35918456,0.576122,-0.004667400634692361,7.459749,10906.136166495688,0.064453125,0.96,0.576122,1.0,0.35918456
0.0,21.434395776799995,0.3398686697085698,51969.0,0.28302345,0.28528738,1433,13.81,0.013603334,0.0001313763635456174,0.9459459459459459,7.4739046,-0.0027175183398261047,0.25892723,730033.0,67.32811284065247,0.201171875,0.002741386,0.3425848,0.4561765,-0.0027175183398261047,7.476646,10974.410637721598,0.072265625,0.97,0.4561765,1.0,0.3425848
0.0,21.24451197892924,0.3593976274132729,52006.0,0.2878006,0.27604577,1434,13.67,0.029913926,0.0004889021244404527,0.918918918918919,7.4809628,0.0020414930477272715,0.2523616,730534.0,67.37518382072449,0.189453125,-0.002115611,0.36175662,0.6600528,0.0020414930477272715,7.4788475,10877.19013321177,0.068359375,0.95,0.6600528,1.0,0.36175662
0.0,21.382600494506896,0.34579023967186606,52040.0,0.29488844,0.2895172,1435,13.8,0.02848375,0.00029191708138872247,0.9705882352941176,7.4852467,-0.004455723802190429,0.26212654,731007.0,67.42195081710815,0.18359375,0.0044733183,0.34786987,0.58276576,-0.004455723802190429,7.4897203,10947.89145318753,0.07421875,0.96,0.58276576,1.0,0.34786987
0.0,21.500320379739698,0.3811919068296751,52080.0,0.29059705,0.30713302,1436,13.88,0.031554896,0.0005016026965070826,0.925,7.468174,0.004520889468646297,0.26212654,731555.0,67.46846175193787,0.212890625,-0.0046053184,0.38426423,0.5764934,0.004520889468646297,7.463568,11008.164034426725,0.07421875,0.96,0.5764934,1.0,0.38426423
0.0,21.249893606241766,0.3807176972428958,52116.0,0.28605664,0.28591928,1437,13.82,0.020815182,0.00014850698486649586,0.9166666666666666,7.4549894,-0.004858174977319625,0.24206147,732050.0,67.51552081108093,0.2109375,0.0048416504,0.38391885,0.7094623,-0.004858174977319625,7.459831,10879.945526395784,0.0625,0.94,0.7094623,1.0,0.38391885
0.0,21.256247434383567,0.34684966256221134,52153.0,0.28558156,0.27431154,1438,13.81,0.025566457,0.00032604596344754105,0.9459459459459459,7.4677663,0.0016631589193517964,0.24555838,732557.0,67.56256580352783,0.212890625,-0.001650929,0.35144466,0.44159153,0.0016631589193517964,7.466115,10883.198686404387,0.064453125,0.95,0.44159153,1.0,0.35144466
0.0,21.322921750447374,0.37277241547902423,52189.0,0.28303012,0.28027737,1439,13.92,0.018521924,0.00019915441347014468,0.9722222222222222,7.477181,0.0001950055921042804,0.24555838,733060.0,67.60946369171143,0.185546875,-0.00028086785,0.37475955,1.0271385,0.0001950055921042804,7.4769,10917.335936229056,0.064453125,0.97,1.0271385,1.0,0.37475955
0.0,20.945024543951902,0.3357084269324938,52228.0,0.2909602,0.30473295,1440,13.81,0.03227683,0.0004239827176206745,0.8717948717948718,7.478939,0.006296517526304038,0.26836818,733587.0,67.65720772743225,0.201171875,-0.0063520866,0.33924213,0.43361464,0.006296517526304038,7.4725866,10723.852566503374,0.078125,0.94,0.43361464,1.0,0.33924213
0.0,21.193093795633345,0.35750572135051095,52266.0,0.29695538,0.2947251,1441,13.64,0.023193454,0.00037869531661272044,0.8947368421052632,7.4641676,0.001629869172271962,0.25892723,734098.0,67.70439291000366,0.21484375,-0.0016171605,0.36188492,0.68252987,0.001629869172271962,7.46255,10850.864023364273,0.072265625,0.91,0.68252987,1.0,0.36188492
0.0,21.336046351922597,0.33364305396874744,52304.0,0.29429916,0.2856455,1442,13.5,0.026342373,0.00034836980921681976,0.8947368421052632,7.4503164,-6.47644337732344e-05,0.24899088,734600.0,67.75126194953918,0.234375,2.2290507e-05,0.3418694,0.40673155,-6.47644337732344e-05,7.4503384,10924.05573218437,0.06640625,0.92,0.40673155,1.0,0.3418694
0.0,21.229243010143136,0.41196899116039276,52341.0,0.2923194,0.28450587,1443,13.25,0.02597669,0.0002348378966416931,0.8108108108108109,7.4570165,-0.003392401985668888,0.24555838,735071.0,67.79836678504944,0.265625,0.003356292,0.4143153,1.0954195,-0.003392401985668888,7.460373,10869.372421193286,0.064453125,0.89,1.0954195,1.0,0.4143153
0.0,20.721514922460514,0.32592941820621485,52379.0,0.29195836,0.2982871,1444,13.22,0.01680073,0.00022036356676835567,0.8421052631578947,7.4651313,0.004834363867606346,0.24555838,735572.0,67.84662580490112,0.234375,-0.004889926,0.33049348,0.39483023,0.004834363867606346,7.4602413,10609.415640299783,0.064453125,0.87,0.39483023,1.0,0.33049348
0.0,20.91431933661436,0.3497649083534876,52419.0,0.2907221,0.2944081,1445,13.37,0.030511813,0.0004462649703782518,0.85,7.460329,0.00044567637087311596,0.2523616,736099.0,67.8944399356842,0.25,-0.000514964,0.35413522,0.47384998,0.00044567637087311596,7.459814,10708.131500346552,0.068359375,0.88,0.47384998,1.0,0.35413522
0.0,20.893899164603496,0.3913801684975624,52458.0,0.28972837,0.29404277,1446,13.31,0.034119472,0.0005991130625867906,0.8205128205128205,7.4561577,-0.004757613198307809,0.24899088,736605.0,67.94230079650879,0.259765625,0.004733338,0.39790934,0.617058,-0.004757613198307809,7.460891,10697.67637227699,0.06640625,0.87,0.617058,1.0,0.39790934
0.0,21.28742539282959,0.3435235768556595,52496.0,0.28617722,0.2914529,1447,13.5,0.029116029,0.00031728853233895887,0.9473684210526315,7.4626884,-0.002818329594447277,0.2523616,737127.0,67.98927688598633,0.2109375,0.0027761455,0.3447119,0.50427693,-0.002818329594447277,7.4654646,10899.16180112875,0.068359375,0.91,0.50427693,1.0,0.3447119
0.0,20.981066385205267,0.3402656788627306,52535.0,0.28685057,0.28324065,1448,13.64,0.023111917,0.00027256767619595246,0.8461538461538461,7.465704,-4.293101422566306e-05,0.2523616,737646.0,68.03693890571594,0.197265625,4.198088e-05,0.34673622,0.37639928,-4.293101422566306e-05,7.465746,10742.305989225097,0.068359375,0.92,0.37639928,1.0,0.34673622
0.0,21.311112578945497,0.36194293200969696,52571.0,0.28778082,0.29184455,1449,13.51,0.032159615,0.0004584006795388026,0.8888888888888888,7.4703016,0.0021568409574683756,0.24555838,738127.0,68.08386278152466,0.19140625,-0.0021991213,0.36321712,0.55435354,0.0021568409574683756,7.4681025,10911.289640420095,0.064453125,0.9,0.55435354,1.0,0.36321712
0.0,21.409559589194927,0.3509267543752988,52609.0,0.2922601,0.29190734,1450,13.62,0.017530777,0.000227292603085516,0.9210526315789473,7.4736767,0.0018534595922877393,0.26212654,738644.0,68.13057088851929,0.203125,-0.001841998,0.35403678,0.5583505,0.0018534595922877393,7.471835,10961.694509667803,0.07421875,0.93,0.5583505,1.0,0.35403678
0.0,21.108726723704077,0.34523679564396537,52648.0,0.29210675,0.28694883,1451,13.76,0.034159526,0.00046216574022158363,0.9487179487179487,7.454368,-0.002391039287128175,0.2523616,739180.0,68.17794466018677,0.216796875,0.0023921886,0.34700257,0.40606332,-0.002391039287128175,7.4567604,10807.668082536487,0.068359375,0.95,0.40606332,1.0,0.34700257
0.0,21.140218947198644,0.3415991167227427,52685.0,0.29187167,0.2847316,1452,13.62,0.01878096,0.0001874517499042364,0.8648648648648649,7.454282,-0.0007449382295211155,0.24899088,739669.0,68.22524785995483,0.177734375,0.0007511122,0.34380528,0.4576917,-0.0007449382295211155,7.455033,10823.792100965706,0.06640625,0.93,0.4576917,1.0,0.34380528
0.0,21.58152171116611,0.36369871348142624,52723.0,0.28882238,0.2957579,1453,13.6,0.027011182,0.0003254886141803582,0.9210526315789473,7.4541078,0.005687386289840409,0.25567293,740189.0,68.27158379554749,0.212890625,-0.0057414435,0.36590207,0.59250367,0.005687386289840409,7.448366,11049.739116117049,0.0703125,0.92,0.59250367,1.0,0.36590207
0.0,21.488754316395642,0.3283699005842209,52759.0,0.28610966,0.290273,1454,13.61,0.019752242,0.00021794022177346053,0.8888888888888888,7.4578185,0.0009258664989223083,0.2523616,740666.0,68.318119764328,0.1796875,-0.0009417569,0.33180517,0.40642497,0.0009258664989223083,7.456877,11002.242209994569,0.068359375,0.93,0.40642497,1.0,0.33180517
0.0,21.25937189546459,0.376868392030398,52794.0,0.28765923,0.28935933,1455,13.69,0.027655728,0.00036774896580027416,0.9428571428571428,7.461081,0.0010373001471937946,0.25567293,741148.0,68.36515784263611,0.19140625,-0.0010222781,0.38066214,0.6665426,0.0010373001471937946,7.460058,10884.79841047787,0.0703125,0.94,0.6665426,1.0,0.38066214
0.0,21.40726487656243,0.36111464848121005,52833.0,0.29139298,0.28565988,1456,13.8,0.031158254,0.00045072246696994017,0.8974358974358975,7.4546003,-0.0035093862873812522,0.25567293,741682.0,68.4118709564209,0.2109375,0.003523048,0.36513922,0.50384474,-0.0035093862873812522,7.458123,10960.519616799964,0.0703125,0.94,0.50384474,1.0,0.36513922
0.0,21.09269754740987,0.3238452424605687,52870.0,0.2892605,0.28983012,1457,13.68,0.023417333,0.00029810407431796193,0.8648648648648649,7.4573545,-0.006759150387855091,0.2523616,742178.0,68.45928072929382,0.19140625,0.0067497483,0.32752937,0.39986154,-0.006759150387855091,7.4641037,10799.461144273853,0.068359375,0.91,0.39986154,1.0,0.32752937
0.0,21.416884104962698,0.3630352293451627,52908.0,0.2915948,0.28686413,1458,13.56,0.02360721,0.00021873104439388652,0.8947368421052632,7.4639516,0.0008077119709923863,0.25892723,742686.0,68.50597286224365,0.201171875,-0.0008942815,0.36631852,0.6221316,0.0008077119709923863,7.4630575,10965.444661740901,0.072265625,0.91,0.6221316,1.0,0.36631852
0.0,21.395471263077887,0.34467543909947074,52946.0,0.29066804,0.29499674,1459,13.55,0.026434802,0.0003223945592859915,0.8947368421052632,7.4555225,0.00017944725793010236,0.24899088,743197.0,68.55271172523499,0.203125,-0.00018056284,0.34524113,0.5236633,0.00017944725793010236,7.4553413,10954.481286695878,0.06640625,0.92,0.5236633,1.0,0.34524113
0.0,21.334201424211596,0.3202666789293289,52981.0,0.28797296,0.28523538,1460,13.75,0.027228972,0.00037476923413729907,0.9714285714285714,7.471654,-0.0005725823963681858,0.2523616,743682.0,68.59958481788635,0.1796875,0.0005418635,0.32236528,0.3811735,-0.0005725823963681858,7.4721956,10923.111129196337,0.068359375,0.95,0.3811735,1.0,0.32236528
0.0,21.198127988193793,0.3424683610598246,53017.0,0.29031736,0.2883773,1461,13.85,0.017758938,0.00014478883470777265,0.9444444444444444,7.4795885,-0.003846081148367375,0.26212654,744174.0,68.64675879478455,0.216796875,0.0038307868,0.3464138,0.40393442,-0.003846081148367375,7.4834194,10853.441529955222,0.07421875,0.97,0.40393442,1.0,0.3464138
0.0,21.374319042353147,0.3578447327017784,53056.0,0.2915243,0.29720357,1462,13.68,0.02401755,0.0003460865676364241,0.8974358974358975,7.468171,-0.0014170833213332417,0.25892723,744699.0,68.69354391098022,0.21484375,0.0013574822,0.36402133,0.39837727,-0.0014170833213332417,7.469529,10943.651349684811,0.072265625,0.94,0.39837727,1.0,0.36402133
0.0,21.357122853112955,0.3433449591199557,53093.0,0.28794193,0.29651117,1463,13.72,0.025971007,0.00022127052276725107,0.972972972972973,7.4700284,-0.002700666950355905,0.25892723,745210.0,68.7403666973114,0.208984375,0.0026335379,0.34299892,0.40932733,-0.002700666950355905,7.472662,10934.846900793833,0.072265625,0.95,0.40932733,1.0,0.34299892
0.0,21.234509398905445,0.36431590219338733,53131.0,0.28839642,0.2805293,1464,13.7,0.017653516,0.00017766952199356942,0.9210526315789473,7.4673986,-0.0018126364642133313,0.24899088,745719.0,68.78745985031128,0.1875,0.0018261619,0.3704403,0.588138,-0.0018126364642133313,7.469225,10872.068812239588,0.06640625,0.96,0.588138,1.0,0.3704403
0.0,21.302020853542714,0.3400431846578916,53167.0,0.28801298,0.28477776,1465,13.67,0.02210879,0.00022069772724838305,0.9444444444444444,7.4779096,0.003425670170448332,0.24899088,746213.0,68.83440375328064,0.150390625,-0.0034224396,0.34654284,0.42938063,0.003425670170448332,7.4744873,10906.63467701387,0.06640625,0.95,0.42938063,1.0,0.34654284
0.0,21.385326059246417,0.3663543239235878,53207.0,0.2904984,0.2996786,1466,13.81,0.022658005,0.00023559177255568403,0.95,7.4717693,0.0012335941743610117,0.26527292,746764.0,68.88116478919983,0.18359375,-0.0012696375,0.36671203,0.6838666,0.0012335941743610117,7.4705,10949.286942334165,0.076171875,0.96,0.6838666,1.0,0.36671203
0.0,21.554017318019476,0.3243426755070687,53243.0,0.29071635,0.2821575,1467,13.76,0.025678826,0.000326286792793932,0.9166666666666666,7.4687953,-0.004198557163666313,0.25567293,747251.0,68.9275598526001,0.17578125,0.0042394204,0.32753235,0.42537934,-0.004198557163666313,7.4730353,11035.656866825972,0.0703125,0.95,0.42537934,1.0,0.32753235
0.0,21.311978862325653,0.33084040880203247,53280.0,0.29149368,0.2883752,1468,13.65,0.020548029,0.0002074278806200406,0.918918918918919,7.4708023,-0.0013881578294482702,0.25892723,747750.0,68.97448182106018,0.1875,0.0013862252,0.3333109,0.42514694,-0.0013881578294482702,7.4721885,10911.733177510734,0.072265625,0.94,0.42514694,1.0,0.3333109
0.0,21.42476081504222,0.3504545812805494,53318.0,0.28853083,0.29141894,1469,13.63,0.021335034,0.00021321723397704773,0.9210526315789473,7.470414,-0.0023350669604648524,0.25567293,748260.0,69.02115678787231,0.197265625,0.0023548123,0.352843,0.45758358,-0.0023350669604648524,7.472769,10969.477537301616,0.0703125,0.94,0.45758358,1.0,0.352843
0.0,21.251723980685338,0.32906889667113626,53353.0,0.28587893,0.29413337,1470,13.68,0.019470172,0.00016931058295692009,0.9428571428571428,7.480954,0.0003423805319471285,0.2523616,748740.0,69.06821179389954,0.189453125,-0.00035837584,0.33355013,0.4382736,0.0003423805319471285,7.4805956,10880.882678110893,0.068359375,0.95,0.4382736,1.0,0.33355013
0.0,21.023447916353394,0.3627310444911321,53395.0,0.2892073,0.2883616,1471,13.75,0.017711088,0.00016811582584826587,0.9285714285714286,7.472147,-0.0035871496608403204,0.25567293,749313.0,69.11577773094177,0.1953125,0.0035960288,0.3654431,0.48488224,-0.0035871496608403204,7.4757433,10764.005333172938,0.0703125,0.95,0.48488224,1.0,0.3654431
0.0,21.346905330232133,0.33608053376277286,53432.0,0.29358253,0.28293484,1472,13.63,0.029476436,0.0004237742929641778,0.8918918918918919,7.481441,-0.002765900950180366,0.25892723,749809.0,69.16262292861938,0.1875,0.0027510547,0.34024096,0.43720475,-0.002765900950180366,7.4841924,10929.615529078852,0.072265625,0.93,0.43720475,1.0,0.34024096
0.0,21.32476472771459,0.37244531015555066,53469.0,0.28942618,0.29464978,1473,13.59,0.023174869,0.00022552715624139336,0.918918918918919,7.4808197,-0.0034546692004369106,0.2523616,750306.0,69.20951676368713,0.19921875,0.0034870212,0.3764038,0.516305,-0.0034546692004369106,7.4843063,10918.27954058987,0.068359375,0.93,0.516305,1.0,0.3764038
0.0,21.341908827704817,0.33882706363995874,53508.0,0.28683698,0.29683834,1474,13.61,0.02537317,0.00030788738513365393,0.9230769230769231,7.485735,-0.002636703980291107,0.2523616,750833.0,69.25637292861938,0.201171875,0.0026126541,0.33994073,0.39866883,-0.002636703980291107,7.4883475,10927.057319784866,0.068359375,0.94,0.39866883,1.0,0.33994073
0.0,21.278030022473732,0.3363782937328021,53543.0,0.28694186,0.29069915,1475,13.75,0.019882767,0.00014613067833124663,0.9714285714285714,7.500637,0.003519683773144304,0.26527292,751317.0,69.3033697605133,0.193359375,-0.0035140864,0.33813608,0.44582427,0.003519683773144304,7.497123,10894.351371506551,0.076171875,0.96,0.44582427,1.0,0.33813608
0.0,21.057434332074866,0.3415987392266591,53580.0,0.28835574,0.28080577,1476,13.72,0.018924816,0.00017899481887676907,0.918918918918919,7.4899206,0.0038136447449990856,0.24555838,751813.0,69.35085892677307,0.197265625,-0.0038526105,0.3435102,0.47217694,0.0038136447449990856,7.486068,10781.406378022331,0.064453125,0.96,0.47217694,1.0,0.3435102
0.0,21.212064815002122,0.3348126659790675,53620.0,0.29841003,0.29173958,1477,13.38,0.019414788,0.0001396616662532324,0.85,7.494279,-0.005033525124114628,0.2714141,752333.0,69.39800190925598,0.1953125,0.005043545,0.33674347,0.38038963,-0.005033525124114628,7.499323,10860.577185281087,0.080078125,0.91,0.38038963,1.0,0.33674347
0.0,21.32151262981847,0.36930353194475174,53654.0,0.28760806,0.29175922,1478,13.63,0.016794972,0.00017996544678074616,1.0,7.489443,0.004059900199839224,0.25567293,752811.0,69.4449028968811,0.19140625,-0.0040714024,0.3718989,0.7211982,0.004059900199839224,7.485371,10916.614466467057,0.0703125,0.94,0.7211982,1.0,0.3718989
0.0,21.371705179485872,0.3598608399430911,53691.0,0.28196365,0.29080403,1479,13.87,0.018673195,0.00010114618059257434,0.9459459459459459,7.484139,-0.0020744332432514057,0.24555838,753320.0,69.49169373512268,0.203125,0.0020520058,0.36309096,0.52634305,-0.0020744332432514057,7.486191,10942.313051896766,0.064453125,0.97,0.52634305,1.0,0.36309096
0.0,21.196306833974297,0.34309668590625125,53727.0,0.28558168,0.283885,1480,13.78,0.015797766,0.00010207834111497503,0.9166666666666666,7.5020885,-0.0017146435178195438,0.25892723,753810.0,69.53887176513672,0.20703125,0.00171257,0.34436694,0.42179003,-0.0017146435178195438,7.5038013,10852.50909899484,0.072265625,0.95,0.42179003,1.0,0.34436694
0.0,21.565653761118824,0.32639870047569275,53765.0,0.29090726,0.29221666,1481,13.74,0.01500202,0.00011633270635987476,0.8947368421052632,7.495269,0.0027788684504533494,0.25567293,754328.0,69.58524179458618,0.19140625,-0.0027530056,0.32835484,0.42969462,0.0027788684504533494,7.492516,11041.614725692838,0.0703125,0.93,0.42969462,1.0,0.32835484
0.0,21.370725145722087,0.37279074142376584,53805.0,0.29042855,0.29234302,1482,13.74,0.013524641,0.00010244769873679616,0.95,7.4898486,8.938790657945595e-05,0.26212654,754876.0,69.63203477859497,0.1796875,-0.00011691672,0.37529534,0.7124236,8.938790657945595e-05,7.4897323,10941.811274609709,0.07421875,0.94,0.7124236,1.0,0.37529534
0.0,21.215283608663544,0.3927743807435036,53842.0,0.28999245,0.28002045,1483,13.83,0.06891161,0.002466402128144788,0.918918918918919,7.48876,0.008007467481850957,0.24899088,755388.0,69.67917060852051,0.201171875,-0.008251662,0.3957541,0.91680145,0.008007467481850957,7.4805083,10862.225207635734,0.06640625,0.95,0.91680145,1.0,0.3957541
0.0,21.546598719832325,0.3657866319020589,53881.0,0.29027325,0.2835869,1484,13.59,0.027653644,0.00033159414791346836,0.8717948717948718,7.4721518,0.00304563489529149,0.24899088,755898.0,69.72558164596558,0.197265625,-0.0031000078,0.36749756,0.5227557,0.00304563489529149,7.4690514,11031.85854455415,0.06640625,0.92,0.5227557,1.0,0.36749756
0.0,21.18902534516815,0.35094208518664044,53920.0,0.2915019,0.29279342,1485,13.48,0.02599099,0.0003803828246115396,0.8717948717948718,7.4788065,0.0006621670909225941,0.25892723,756426.0,69.772775888443,0.18359375,-0.00078102434,0.3534614,0.54556346,0.0006621670909225941,7.4780254,10848.780976726093,0.072265625,0.9,0.54556346,1.0,0.3534614
0.0,21.4445876025114,0.378788319726785,53959.0,0.28905788,0.29265842,1486,13.6,0.025346724,0.00022126081421447452,0.8974358974358975,7.463138,0.0022726752285961993,0.24555838,756949.0,69.81940770149231,0.197265625,-0.002276205,0.380616,0.61177665,0.0022726752285961993,7.460862,10979.628852485837,0.064453125,0.91,0.61177665,1.0,0.380616
0.0,21.126801994660756,0.3255079463124275,53995.0,0.2842519,0.28551972,1487,13.67,0.015347716,0.00014629363067797385,0.9444444444444444,7.4768877,0.0019216590444557364,0.25567293,757440.0,69.86674094200134,0.158203125,-0.0019336208,0.32800552,0.389372,0.0019216590444557364,7.474954,10816.922621266307,0.0703125,0.94,0.389372,1.0,0.32800552
0.0,21.198663681345618,0.34662431478500366,54030.0,0.28646863,0.29048148,1488,13.76,0.018693632,0.0001453638669772772,0.9428571428571428,7.4786835,0.0017075438263418619,0.25892723,757919.0,69.91391372680664,0.171875,-0.0017653349,0.34750184,0.5669737,0.0017075438263418619,7.4769177,10853.715804848956,0.072265625,0.96,0.5669737,1.0,0.34750184
0.0,21.309596752478065,0.3645462964971861,54069.0,0.2888765,0.28858945,1489,13.8,0.010722276,9.26860842203799e-05,0.9230769230769231,7.4661407,0.0020391958690500664,0.25567293,758454.0,69.96084094047546,0.189453125,-0.002100616,0.3662303,0.62208706,0.0020391958690500664,7.46404,10910.51353726877,0.0703125,0.95,0.62208706,1.0,0.3662303
0.0,21.10203609323667,0.3296296074986458,54104.0,0.28840518,0.28156093,1490,13.88,0.017181018,0.00014372542985559752,0.9714285714285714,7.4748797,-0.0009317746128848133,0.2523616,758943.0,70.00822973251343,0.185546875,0.00090657256,0.33237135,0.4706586,-0.0009317746128848133,7.475786,10804.242479737175,0.068359375,0.96,0.4706586,1.0,0.33237135
0.0,21.256678339930165,0.36992825816075015,54146.0,0.29180542,0.29001233,1491,13.83,0.019682579,0.0002139167239268621,0.9047619047619048,7.4652786,-0.0012793670709167295,0.25892723,759510.0,70.05527377128601,0.228515625,0.0012787086,0.3759396,0.48491317,-0.0012793670709167295,7.466557,10883.419310044244,0.072265625,0.95,0.48491317,1.0,0.3759396
0.0,20.94544292356017,0.32938546687364584,54184.0,0.29044122,0.29175845,1492,13.5,0.022658026,0.00021190517145441845,0.868421052631579,7.4647093,0.0022079970464498424,0.2523616,760013.0,70.10301685333252,0.1953125,-0.0022112061,0.33480087,0.42657804,0.0022079970464498424,7.462498,10724.066776862806,0.068359375,0.91,0.42657804,1.0,0.33480087
0.0,21.327475567216847,0.35518705844879156,54220.0,0.29177064,0.2890423,1493,13.42,0.017544888,0.00012456983252680706,0.8888888888888888,7.4705367,-0.00019881932530552146,0.25892723,760488.0,70.14990472793579,0.224609375,0.00021042582,0.3577001,0.4384,-0.00019881932530552146,7.470747,10919.667490415026,0.072265625,0.91,0.4384,1.0,0.3577001
