rew_std_ext,advmean,nsn_loss,epcount,ups,advstd,vpredstd,rew_mean_ext,metricstd,tcount,vfn_loss,tps,eprew_recent,rew_std_int,idn_loss,eplen,eprew,total_secs,n_updates,best_ext_ret,retmean,metric,rew_mean_int,idn_pg_loss,metricmean,retstd,vpredmean
0.3435502,0.32930556,1.1674615542093911,6134.0,18.690861125470136,0.23914735,0.30552152,0.13671875,0.59888375,41533.0,0.04392101739843687,9569.72089624071,0.7586206896551724,0.59888375,-0.3303595234950384,5.67,0.78,3.8416080474853516,81,1.0,11.070896,0.0,1.182477,-0.32996482153733575,1.182477,0.36386624,10.7415905
0.35745388,0.31401786,1.0954931279023488,6224.0,21.51465752932788,0.2570074,0.30059758,0.15039062,0.5883613,42063.0,0.047703789547085755,11015.504655015875,0.8444444444444444,0.5883613,-0.31560133397579193,5.92,0.86,3.8880879878997803,82,1.0,11.496628,0.0,1.1118166,-0.315228005250295,1.1118166,0.38867834,11.18261
0.35553312,0.24456275,1.0693405121564865,6314.0,16.65582832318066,0.26046735,0.29747108,0.1484375,0.5788711,42587.0,0.04289586500575145,8527.784101468498,0.8111111111111111,0.5788711,-0.24605149651567143,5.84,0.82,3.948127031326294,83,1.0,11.841845,0.0,1.0835495,-0.24568790507813298,1.0835495,0.3928135,11.597282
0.3456038,0.2715951,1.0415762066841125,6406.0,20.530021879481744,0.20944114,0.30424285,0.13867188,0.5990549,43097.0,0.03429513975667457,10511.371202294653,0.7391304347826086,0.5990549,-0.2722892525295416,5.55,0.75,3.9968361854553223,84,1.0,12.189337,0.0,1.0558959,-0.2719405467311541,1.0558959,0.34405005,11.917742
0.3516276,0.25574607,1.024280274907748,6496.0,21.058914495154895,0.18528466,0.29604945,0.14453125,0.61873907,43615.0,0.02653386661161979,10782.164221519306,0.8,0.61873907,-0.2566833843787511,5.73,0.8,4.0443220138549805,85,1.0,12.543613,0.0,1.0382221,-0.2563423203925292,1.0382221,0.33426985,12.287867
0.35553312,0.25492284,0.9568424274524053,6590.0,21.769367311984222,0.17280488,0.29922333,0.1484375,0.61939555,44152.0,0.0250013245580097,11145.916063735922,0.8085106382978723,0.61939555,-0.2555660977959633,5.75,0.82,4.0902581214904785,86,1.0,12.879701,0.0,0.97017455,-0.2552355465789636,0.97017455,0.33857062,12.624778
0.3516276,0.23710798,0.9485361874103546,6680.0,21.642212154673327,0.1733265,0.288909,0.14453125,0.6444835,44655.0,0.023538573179394003,11080.812623192744,0.8,0.6444835,-0.23791554818550745,5.64,0.82,4.1364641189575195,87,1.0,13.224492,0.0,0.96139205,-0.2375905190904935,0.96139205,0.33028308,12.987385
0.35745388,0.18073422,0.929712548851967,6772.0,16.162460646836912,0.2163903,0.31047413,0.15039062,0.6591761,45197.0,0.027878944994881753,8275.1798511805,0.8260869565217391,0.6591761,-0.18169068172574043,5.87,0.83,4.198335886001587,88,1.0,13.486366,0.0,0.941728,-0.18137536384165287,0.941728,0.35885033,13.305632
0.35935378,0.23262216,0.8442190587520599,6859.0,22.273636807782992,0.14154665,0.29880762,0.15234375,0.60400635,45702.0,0.01838380191475153,11404.102045584892,0.8620689655172413,0.60400635,-0.23323829596241316,5.86,0.88,4.243232011795044,89,1.0,13.805906,0.0,0.8570008,-0.23294619595011076,0.8570008,0.31095907,13.573284
0.35553312,0.19127288,0.8328016599019368,6949.0,22.107165069626724,0.14249195,0.2937677,0.1484375,0.6385254,46225.0,0.014976347292152544,11318.868515648883,0.8555555555555555,0.6385254,-0.19189734011888504,5.87,0.87,4.288466215133667,90,1.0,14.07714,0.0,0.84471965,-0.19160368666052816,0.84471965,0.3134635,13.885868
0.3516276,0.14983122,0.8200429975986481,7039.0,22.26039698545802,0.15219566,0.28986335,0.14453125,0.6723054,46742.0,0.015210601501166819,11397.323256554506,0.8111111111111111,0.6723054,-0.15042193296054998,5.83,0.83,4.333389043807983,91,1.0,14.310855,0.0,0.8305734,-0.15013270576794943,0.8305734,0.31745982,14.161024
0.35935378,0.10911982,0.7871352781852087,7136.0,21.96982903117667,0.17562789,0.29576448,0.15234375,0.67192495,47302.0,0.017372420833756525,11248.552463962455,0.8144329896907216,0.67192495,-0.10978518936705464,5.78,0.82,4.378906011581421,92,1.0,14.476863,0.0,0.79618067,-0.10950794916910431,0.79618067,0.34145677,14.3677435
0.3612331,0.13363464,0.7879435469706854,7227.0,22.17647898568732,0.1644066,0.29296815,0.15429688,0.6736609,47814.0,0.01661890452184404,11354.357240671909,0.8131868131868132,0.6736609,-0.13421378470957276,5.64,0.82,4.423998832702637,93,1.0,14.674335,0.0,0.79645956,-0.1339486005405585,0.79645956,0.3284701,14.540701
0.3516276,0.11630383,0.7358629951874416,7318.0,22.32425844018288,0.13553509,0.29468888,0.14453125,0.66010475,48324.0,0.011486776328335207,11430.020321373635,0.8021978021978022,0.66010475,-0.11711512816449007,5.66,0.82,4.468793153762817,94,1.0,14.829589,0.0,0.74430597,-0.11685036960989237,0.74430597,0.31325316,14.713285
0.3612331,0.124799766,0.7637553016344705,7409.0,21.95867210445581,0.11990137,0.29343998,0.15429688,0.68528104,48852.0,0.009729173267260192,11242.840117481375,0.8571428571428571,0.68528104,-0.12541993955771127,5.83,0.87,4.514333248138428,95,1.0,15.012093,0.0,0.7726885,-0.12516406551003456,0.7726885,0.31201562,14.887293
0.35935378,0.12484822,0.7157764385143915,7498.0,22.16265171650348,0.10834092,0.29830825,0.15234375,0.65162414,49377.0,0.00809055712306872,11347.277678849781,0.8764044943820225,0.65162414,-0.12523667265971503,5.88,0.88,4.5594542026519775,96,1.0,15.192699,0.0,0.7243445,-0.12498408431808154,0.7243445,0.30569035,15.06785
0.35935378,0.09094409,0.67838254570961,7596.0,22.066341535272546,0.12052018,0.29335096,0.15234375,0.62489754,49921.0,0.008419976763737699,11297.966866059543,0.8163265306122449,0.62489754,-0.09138675965368748,5.56,0.82,4.604772090911865,97,1.0,15.325085,0.0,0.6857667,-0.09111989506830771,0.6857667,0.31653628,15.234141
0.35553312,0.11268757,0.6686987181504568,7689.0,22.115091375001317,0.07787152,0.29385975,0.1484375,0.6313306,50453.0,0.005025305358382563,11322.926784000674,0.8172043010752689,0.6313306,-0.11301911808550358,5.75,0.83,4.649990081787109,98,1.0,15.482626,0.0,0.6760276,-0.1127569389839967,0.6760276,0.2962769,15.369937
0.35935378,0.06531079,0.6826798021793365,7783.0,22.207947475710164,0.13068976,0.29293874,0.15234375,0.68612915,50999.0,0.009268677677027881,11370.469107563604,0.8191489361702128,0.68612915,-0.0657531238781909,5.82,0.83,4.695019006729126,99,1.0,15.599237,0.0,0.6891142,-0.06549610585595171,0.6891142,0.3177948,15.533928
0.3612331,0.09001886,0.6393608301877975,7875.0,22.182812475208774,0.06970834,0.28983244,0.15429688,0.6216123,51523.0,0.003752960697359716,11357.599987306892,0.8369565217391305,0.6216123,-0.09035339082280795,5.72,0.84,4.74009895324707,100,1.0,15.722849,0.0,0.645614,-0.09009906277060509,0.645614,0.29463443,15.63283
0.35553312,0.041434057,0.6793998181819917,7969.0,22.178355198104878,0.13359135,0.29245058,0.1484375,0.7174286,52047.0,0.009352225829691937,11355.317861429698,0.7872340425531915,0.7174286,-0.04200392460916191,5.61,0.8,4.7851879596710205,101,1.0,15.794422,0.0,0.6849804,-0.04175878956448286,0.6849804,0.32253736,15.752989
0.3516276,0.04678694,0.6339349647363027,8060.0,22.305381833652415,0.14697568,0.28906578,0.14453125,0.66414976,52562.0,0.01119843655033037,11420.355498830037,0.8021978021978022,0.66414976,-0.04742770591595521,5.63,0.8,4.830020189285278,102,1.0,15.864815,0.0,0.6389811,-0.047178955283015966,0.6389811,0.32303062,15.818029
0.36309218,0.08444214,0.598263680934906,8151.0,22.048825619782576,0.04481049,0.29306203,0.15625,0.5991462,53092.0,0.0020429812526951236,11288.998717328679,0.8681318681318682,0.5991462,-0.08466179482638835,5.8,0.87,4.87537407875061,103,1.0,15.971371,0.0,0.60418004,-0.08442842774093151,0.60418004,0.28979287,15.8869295
0.36309218,0.07338752,0.5733053535223007,8243.0,22.269734152415033,0.042964805,0.29398808,0.15625,0.59224993,53626.0,0.001775646242701138,11402.103886036497,0.8478260869565217,0.59224993,-0.07369744839767614,5.82,0.86,4.920278072357178,104,1.0,16.082523,0.0,0.57909036,-0.07346358088155587,0.57909036,0.29190496,16.009136
0.3612331,0.061016276,0.5611005326112112,8337.0,22.20735955948536,0.05824257,0.29023412,0.15429688,0.59761,54161.0,0.002294145117048174,11370.168094456505,0.8404255319148937,0.59761,-0.061277013272047036,5.71,0.85,4.96530818939209,105,1.0,16.179407,0.0,0.56651604,-0.061030138904849686,0.56651604,0.296044,16.118391
0.35359114,0.02792232,0.6221108088890711,8431.0,22.16850862310453,0.125988,0.28840056,0.14648438,0.6845497,54692.0,0.007988994446350262,11350.276415029519,0.7872340425531915,0.6845497,-0.028325606971823923,5.67,0.8,5.010417222976685,106,1.0,16.233177,0.0,0.6271234,-0.028088182890011616,0.6271234,0.3120645,16.205256
0.36309218,0.040411107,0.5588653733332952,8525.0,22.04013599365223,0.08503205,0.2902039,0.15625,0.60130256,55231.0,0.0038592423128041746,11284.54962874994,0.851063829787234,0.60130256,-0.04083483635137478,5.77,0.86,5.055788993835449,107,1.0,16.287745,0.0,0.5638392,-0.04060062820402285,0.5638392,0.30133912,16.247334
0.36493134,0.04541421,0.5456816057364146,8619.0,22.24941515969721,0.0483079,0.29552135,0.15820312,0.6509611,55776.0,0.0014611855488813792,11391.700561764972,0.8617021276595744,0.6509611,-0.045689278592665986,5.77,0.86,5.100733995437622,108,1.0,16.355822,0.0,0.55020756,-0.04545268261184295,0.55020756,0.29682833,16.310406
0.36493134,0.026225653,0.5725286503632864,8713.0,22.110661268556004,0.097293206,0.2932709,0.15820312,0.66036785,56316.0,0.004860676082898863,11320.658569500674,0.8404255319148937,0.66036785,-0.026598479928604018,5.76,0.85,5.145961046218872,109,1.0,16.413057,0.0,0.5766772,-0.026357257719306897,0.5766772,0.3029489,16.386831
0.35359114,0.020395096,0.5800583958625793,8806.0,19.936989609179665,0.078446314,0.28797236,0.14648438,0.6882694,56836.0,0.003144804165155316,10207.738679899989,0.7741935483870968,0.6882694,-0.020737940198159777,5.64,0.79,5.196119070053101,110,1.0,16.436596,0.0,0.58409613,-0.020504197610231735,0.58409613,0.2986174,16.416199
0.3612331,0.018576069,0.5378474841515223,8897.0,20.02408062521782,0.089999,0.28799766,0.15429688,0.6213397,57368.0,0.004106231800202901,10252.329280111524,0.8571428571428571,0.6213397,-0.018937313036682706,5.87,0.87,5.246058940887451,111,1.0,16.478443,0.0,0.54169285,-0.01870348032874366,0.54169285,0.3022956,16.459866
0.36493134,0.027745325,0.5226987252632777,8990.0,21.950972387950344,0.063834555,0.28804666,0.15820312,0.5988139,57899.0,0.0022426867653848603,11238.897862630576,0.8602150537634409,0.5988139,-0.028082221387497462,5.76,0.87,5.291615009307861,112,1.0,16.515787,0.0,0.5266236,-0.02784590026324925,0.5266236,0.29796192,16.48804
0.3667509,0.039102048,0.5063084438443184,9083.0,22.200424498091877,0.02606264,0.28861183,0.16015625,0.5565987,58432.0,0.000576016887256022,11366.617343023041,0.8709677419354839,0.5565987,-0.03945742702732483,5.75,0.88,5.33665919303894,113,1.0,16.57699,0.0,0.5117049,-0.03923203765104214,0.5117049,0.28941113,16.537888
0.3516276,0.023778323,0.5175351575016975,9178.0,22.241156413886724,0.061336227,0.29144424,0.14453125,0.60372204,58967.0,0.0019679065141341807,11387.472083910003,0.7894736842105263,0.60372204,-0.02409362042089924,5.65,0.8,5.38162088394165,114,1.0,16.59718,0.0,0.5218489,-0.02385320949057738,0.5218489,0.295342,16.5734
0.3667509,0.027184753,0.5084283426404,9274.0,22.209829016833556,0.03816416,0.29236376,0.16015625,0.5785873,59520.0,0.0008457753113664999,11371.43245661878,0.8541666666666666,0.5785873,-0.02743930951692164,5.77,0.86,5.426645994186401,115,1.0,16.652609,0.0,0.5136524,-0.02721196001706024,0.5136524,0.29472303,16.625423
0.35359114,0.025210042,0.5202958981196085,9369.0,22.149777409287022,0.029767169,0.28916815,0.14648438,0.5806106,60050.0,0.0005474188668207111,11340.686033554955,0.7894736842105263,0.5806106,-0.025505198631435633,5.56,0.79,5.471793174743652,116,1.0,16.677858,0.0,0.5266149,-0.02528165490366519,0.5266149,0.288974,16.652647
0.3667509,0.0020921393,0.5139233296116192,9466.0,22.446718328552468,0.10467149,0.2936326,0.16015625,0.6041063,60604.0,0.005520097826471708,11492.719784218863,0.845360824742268,0.6041063,-0.0024644706863909964,5.72,0.85,5.516343116760254,117,1.0,16.699207,0.0,0.51654106,-0.0022263658077766486,0.51654106,0.31172523,16.697117
0.3685511,-6.91521e-05,0.5188063035408655,9560.0,22.148958641375522,0.10930637,0.29930824,0.16210938,0.6715742,61149.0,0.0059661689592758185,11340.266824384267,0.8617021276595744,0.6715742,-0.00041090720333158883,5.77,0.86,5.561491966247559,118,1.0,16.696012,0.0,0.52247393,-0.0001860389796396098,0.52247393,0.31888974,16.696083
0.36493134,0.014934834,0.45499346156915027,9650.0,22.209829016833556,0.07413452,0.29695514,0.15820312,0.5142046,61662.0,0.0027531081517129987,11371.43245661878,0.8444444444444444,0.5142046,-0.015460643180025121,5.73,0.85,5.60651707649231,119,1.0,16.716026,0.0,0.45892593,-0.01524359663017094,0.45892593,0.30877486,16.701094
0.35359114,0.02267604,0.46144880106051767,9742.0,22.2672513564307,0.026620066,0.29014444,0.14648438,0.5154738,62172.0,0.00043862551562294055,11400.83269449252,0.8152173913043478,0.5154738,-0.022895861339444913,5.58,0.83,5.651426076889038,120,1.0,16.741608,0.0,0.46520084,-0.02268394276810189,0.46520084,0.28769752,16.718933
0.3685511,0.017542018,0.4449241956075033,9838.0,22.323901982074045,0.022595933,0.29858103,0.16210938,0.5018746,62734.0,0.0002924405216617742,11429.83781482191,0.8645833333333334,0.5018746,-0.017759856341096263,5.86,0.87,5.696221113204956,121,1.0,16.76926,0.0,0.4481969,-0.017544289429982506,0.4481969,0.2960745,16.751717
0.3685511,-0.0031429091,0.4690781111518542,9934.0,21.83032498490621,0.10076459,0.29796863,0.16210938,0.6048319,63284.0,0.00509568465592262,11177.126392271979,0.8645833333333334,0.6048319,0.0028401555415863795,5.74,0.87,5.7420289516448975,122,1.0,16.778833,0.0,0.47393066,0.0030745947345470386,0.47393066,0.3141621,16.781979
0.35745388,0.0036054368,0.4541925763090452,10030.0,21.925956904032535,0.07468946,0.29490313,0.15039062,0.576434,63815.0,0.002807837287643148,11226.089934864658,0.78125,0.576434,-0.003900275718478952,5.56,0.79,5.787636995315552,123,1.0,16.76558,0.0,0.45969397,-0.003673255395066614,0.45969397,0.3070224,16.761972
0.36493134,0.014291994,0.4516417483488718,10122.0,22.121506516247106,0.03042917,0.28893152,0.15820312,0.59283334,64335.0,0.0005141447248509696,11326.211336318518,0.8695652173913043,0.59283334,-0.014559553615981713,5.68,0.88,5.832841873168945,124,1.0,16.80645,0.0,0.45813638,-0.014327489858260378,0.45813638,0.2892179,16.792156
0.35553312,0.007105683,0.4656951824824015,10217.0,22.30894101377586,0.043697942,0.29063937,0.1484375,0.58729017,64876.0,0.0009631415747814268,11422.177799053241,0.8315789473684211,0.58729017,-0.007369718708408377,5.71,0.84,5.87766695022583,125,1.0,16.806835,0.0,0.4684864,-0.007150528093916364,0.4684864,0.29201338,16.799728
0.3667509,0.0011971239,0.44246148566404986,10310.0,22.304432910746193,0.045833427,0.2942047,0.16015625,0.63761824,65422.0,0.0010571189256249152,11419.869650302051,0.8709677419354839,0.63761824,-0.0015018056534851587,5.85,0.87,5.922501087188721,126,1.0,16.820396,0.0,0.4451169,-0.0012717839563265443,0.4451169,0.29743794,16.8192
0.35745388,0.00564914,0.44657975931962335,10404.0,22.143462766940317,0.06497995,0.29110467,0.15039062,0.6406753,65951.0,0.0020894044030986456,11337.452936673442,0.8085106382978723,0.6406753,-0.005975728175447634,5.65,0.82,5.967661142349243,127,1.0,16.818813,0.0,0.44893613,-0.005756344791734591,0.44893613,0.30146,16.813166
0.35935378,5.7405327e-05,0.4646715273459752,10498.0,22.099011570317604,0.05666669,0.2919679,0.15234375,0.64791733,66486.0,0.001621918687305879,11314.693924002613,0.8297872340425532,0.64791733,-0.0003531720334043108,5.71,0.84,6.012912034988403,128,1.0,16.826693,0.0,0.46861476,-0.00013921091643472516,0.46861476,0.29704332,16.826635
0.35553312,0.0031437892,0.42154165357351303,10592.0,21.55534656162152,0.05855183,0.28974792,0.1484375,0.5433908,67015.0,0.0017167337506786375,11036.337439550218,0.8085106382978723,0.5433908,-0.003445755239226855,5.66,0.82,6.059304237365723,129,1.0,16.824562,0.0,0.42388985,-0.003223918213431413,0.42388985,0.2928702,16.821419
0.36493134,0.010384772,0.3971616898973783,10688.0,22.179410707109167,0.01820106,0.2933908,0.15820312,0.47087067,67574.0,0.0001804606363293715,11355.858282039893,0.8645833333333334,0.47087067,-0.01062255969736725,5.83,0.87,6.104391098022461,130,1.0,16.842333,0.0,0.39966777,-0.01039794459939003,0.39966777,0.2931903,16.831947
0.3667509,0.007865778,0.4161800319949786,10783.0,22.053578846083067,0.027370578,0.29446834,0.16015625,0.5420903,68111.0,0.0003762156622239369,11291.43236919453,0.8421052631578947,0.5420903,-0.008099005576999238,5.68,0.85,6.14973521232605,131,1.0,16.852104,0.0,0.41944867,-0.007887953310273588,0.41944867,0.296368,16.844238
0.36493134,0.0065073315,0.39459362377723056,10877.0,22.186802084159858,0.02427765,0.29226065,0.15820312,0.50287545,68648.0,0.0003010476822661683,11359.642667089847,0.8617021276595744,0.50287545,-0.00675080216024071,5.73,0.87,6.194807052612305,132,1.0,16.8676,0.0,0.39668888,-0.00653199982480146,0.39668888,0.2933773,16.861092
0.3667509,0.006947524,0.38919954250256217,10972.0,21.568093465248783,0.020459669,0.29261562,0.16015625,0.4718768,69191.0,0.00021738519141460225,11042.863854207377,0.8526315789473684,0.4718768,-0.007182948950988551,5.74,0.86,6.241171836853027,133,1.0,16.877728,0.0,0.39180243,-0.006968826608499512,0.39180243,0.29319313,16.87078
0.35935378,0.0056989267,0.3984010815620423,11066.0,22.279434183757484,0.019427968,0.29361388,0.15234375,0.53196615,69725.0,0.00019673533339907104,11407.070302083832,0.8191489361702128,0.53196615,-0.005932392028626054,5.71,0.83,6.286056280136108,134,1.0,16.87899,0.0,0.4011057,-0.005721869437062804,0.4011057,0.29436386,16.873291
0.36493134,0.0067355093,0.39186646044254303,11162.0,22.297200027643548,0.018412014,0.29312184,0.15820312,0.51219153,70269.0,0.00017458375782553048,11416.166414153497,0.8541666666666666,0.51219153,-0.006954593331708263,5.68,0.86,6.330904960632324,135,1.0,16.894958,0.0,0.3951609,-0.006747425009962171,0.3951609,0.29512718,16.888226
0.3612331,0.0052708765,0.3682185883323352,11258.0,22.184220408638208,0.01500224,0.2953897,0.15429688,0.43354914,70812.0,0.00011613581515727367,11358.320849222762,0.8229166666666666,0.43354914,-0.005485365215766554,5.67,0.83,6.375982046127319,136,1.0,16.89657,0.0,0.37060088,-0.005270200655407582,0.37060088,0.29461747,16.891298
0.35935378,0.0033600905,0.37957103302081424,11354.0,22.257325706037804,0.017530853,0.29442123,0.15234375,0.5166084,71354.0,0.0001557016429387659,11395.750761491356,0.8125,0.5166084,-0.003605320060160011,5.66,0.82,6.420911073684692,137,1.0,16.900553,0.0,0.38275683,-0.003382806627390285,0.38275683,0.29502517,16.89719
0.35935378,0.0038077403,0.36319402356942493,11450.0,21.966492267244856,0.016659278,0.28937772,0.15234375,0.4233911,71893.0,0.00014046681720477258,11246.844040829366,0.8125,0.4233911,-0.004018535391272356,5.63,0.82,6.466434955596924,138,1.0,16.911816,0.0,0.36539507,-0.0038093848076338572,0.36539507,0.28974575,16.908007
0.3667509,-0.0052923346,0.4131342942516009,11545.0,20.434401750001218,0.048814684,0.29551348,0.16015625,0.6456233,72439.0,0.0012239423379772538,10462.413696000624,0.8526315789473684,0.6456233,0.005045443870282421,5.76,0.86,6.515372037887573,139,1.0,16.909449,0.0,0.41557157,0.005262754750826085,0.41557157,0.29892126,16.914742
0.37727177,-0.0029057786,0.33713462948799133,11637.0,21.789724141513844,0.0363644,0.29280955,0.171875,0.43933725,72977.0,0.0006700212899583373,11156.338760455088,0.9239130434782609,0.43933725,0.00268275383374809,5.88,0.93,6.561265230178833,140,1.0,16.916023,0.0,0.33878434,0.002881910467597966,0.33878434,0.2961876,16.91893
0.35935378,0.0009685098,0.38820398847262066,11728.0,22.11275951876338,0.044863492,0.29318452,0.15234375,0.60515136,73492.0,0.0009985236309451768,11321.73287360685,0.8351648351648352,0.60515136,-0.0013379294844829324,5.7,0.85,6.606487989425659,141,1.0,16.895432,0.0,0.39023793,-0.0011291276362802212,0.39023793,0.29964164,16.894464
0.3667509,-0.022372901,0.3625199894110362,11821.0,20.377416424153797,0.112795494,0.29464963,0.16015625,0.5761531,74028.0,0.006439620102658713,10433.237209166744,0.8602150537634409,0.5761531,0.021972350388144456,5.78,0.87,6.655561923980713,142,1.0,16.881273,0.0,0.36430234,0.022171060787513852,0.36430234,0.3129133,16.903646
0.3685511,0.007884437,0.33421712865432107,11913.0,20.872791695281318,0.009113357,0.29244196,0.16210938,0.4123368,74561.0,5.546724726931037e-05,10686.869347984035,0.9021739130434783,0.4123368,-0.008094152978931865,5.81,0.91,6.7034711837768555,143,1.0,16.885414,0.0,0.3362764,-0.007904665855069956,0.3362764,0.29122278,16.87753
